Id,When,Type,Unit,Alberta,ModifiedDate
156211,4/1/1983 12:00:00 AM,WTI,$US/bbl,30.5,2/24/2021 9:00:25 AM
156212,5/1/1983 12:00:00 AM,WTI,$US/bbl,30.16,2/24/2021 9:00:25 AM
156213,6/1/1983 12:00:00 AM,WTI,$US/bbl,30.96,2/24/2021 9:00:25 AM
156214,7/1/1983 12:00:00 AM,WTI,$US/bbl,31.59,2/24/2021 9:00:25 AM
156215,8/1/1983 12:00:00 AM,WTI,$US/bbl,31.88,2/24/2021 9:00:25 AM
156216,9/1/1983 12:00:00 AM,WTI,$US/bbl,31.24,2/24/2021 9:00:25 AM
156217,10/1/1983 12:00:00 AM,WTI,$US/bbl,30.4,2/24/2021 9:00:25 AM
156218,11/1/1983 12:00:00 AM,WTI,$US/bbl,29.86,2/24/2021 9:00:25 AM
156219,12/1/1983 12:00:00 AM,WTI,$US/bbl,29.24,2/24/2021 9:00:25 AM
156220,1/1/1984 12:00:00 AM,WTI,$US/bbl,29.65,2/24/2021 9:00:25 AM
156221,2/1/1984 12:00:00 AM,WTI,$US/bbl,30.05,2/24/2021 9:00:25 AM
156222,3/1/1984 12:00:00 AM,WTI,$US/bbl,30.72,2/24/2021 9:00:25 AM
156223,4/1/1984 12:00:00 AM,WTI,$US/bbl,30.65,2/24/2021 9:00:25 AM
156224,5/1/1984 12:00:00 AM,WTI,$US/bbl,30.55,2/24/2021 9:00:25 AM
156225,6/1/1984 12:00:00 AM,WTI,$US/bbl,29.98,2/24/2021 9:00:25 AM
156226,7/1/1984 12:00:00 AM,WTI,$US/bbl,28.74,2/24/2021 9:00:25 AM
156227,8/1/1984 12:00:00 AM,WTI,$US/bbl,29.33,2/24/2021 9:00:25 AM
156228,9/1/1984 12:00:00 AM,WTI,$US/bbl,29.38,2/24/2021 9:00:25 AM
156229,10/1/1984 12:00:00 AM,WTI,$US/bbl,28.8,2/24/2021 9:00:25 AM
156230,11/1/1984 12:00:00 AM,WTI,$US/bbl,28.11,2/24/2021 9:00:25 AM
156231,12/1/1984 12:00:00 AM,WTI,$US/bbl,26.91,2/24/2021 9:00:25 AM
156232,1/1/1985 12:00:00 AM,WTI,$US/bbl,25.64,2/24/2021 9:00:25 AM
156233,2/1/1985 12:00:00 AM,WTI,$US/bbl,27.14,2/24/2021 9:00:25 AM
156234,3/1/1985 12:00:00 AM,WTI,$US/bbl,28.12,2/24/2021 9:00:25 AM
156235,4/1/1985 12:00:00 AM,WTI,$US/bbl,28.71,2/24/2021 9:00:25 AM
156236,5/1/1985 12:00:00 AM,WTI,$US/bbl,27.58,2/24/2021 9:00:25 AM
156237,6/1/1985 12:00:00 AM,WTI,$US/bbl,27.09,2/24/2021 9:00:25 AM
156238,7/1/1985 12:00:00 AM,WTI,$US/bbl,27.27,2/24/2021 9:00:25 AM
156239,8/1/1985 12:00:00 AM,WTI,$US/bbl,27.74,2/24/2021 9:00:25 AM
156240,9/1/1985 12:00:00 AM,WTI,$US/bbl,28.22,2/24/2021 9:00:25 AM
156241,10/1/1985 12:00:00 AM,WTI,$US/bbl,29.48,2/24/2021 9:00:25 AM
156242,11/1/1985 12:00:00 AM,WTI,$US/bbl,30.73,2/24/2021 9:00:25 AM
156243,12/1/1985 12:00:00 AM,WTI,$US/bbl,27.15,2/24/2021 9:00:25 AM
156244,1/1/1986 12:00:00 AM,WTI,$US/bbl,22.98,2/24/2021 9:00:25 AM
156245,2/1/1986 12:00:00 AM,WTI,$US/bbl,15.46,2/24/2021 9:00:25 AM
156246,3/1/1986 12:00:00 AM,WTI,$US/bbl,12.62,2/24/2021 9:00:25 AM
156247,4/1/1986 12:00:00 AM,WTI,$US/bbl,12.75,2/24/2021 9:00:25 AM
156248,5/1/1986 12:00:00 AM,WTI,$US/bbl,15.26,2/24/2021 9:00:25 AM
156249,6/1/1986 12:00:00 AM,WTI,$US/bbl,13.38,2/24/2021 9:00:25 AM
156250,7/1/1986 12:00:00 AM,WTI,$US/bbl,11.58,2/24/2021 9:00:25 AM
156251,8/1/1986 12:00:00 AM,WTI,$US/bbl,15.11,2/24/2021 9:00:25 AM
156252,9/1/1986 12:00:00 AM,WTI,$US/bbl,14.94,2/24/2021 9:00:25 AM
156253,10/1/1986 12:00:00 AM,WTI,$US/bbl,14.89,2/24/2021 9:00:25 AM
156254,11/1/1986 12:00:00 AM,WTI,$US/bbl,15.23,2/24/2021 9:00:25 AM
156255,12/1/1986 12:00:00 AM,WTI,$US/bbl,16.09,2/24/2021 9:00:25 AM
156256,1/1/1987 12:00:00 AM,WTI,$US/bbl,18.67,2/24/2021 9:00:25 AM
156257,2/1/1987 12:00:00 AM,WTI,$US/bbl,17.73,2/24/2021 9:00:25 AM
156258,3/1/1987 12:00:00 AM,WTI,$US/bbl,18.28,2/24/2021 9:00:25 AM
156259,4/1/1987 12:00:00 AM,WTI,$US/bbl,18.6,2/24/2021 9:00:25 AM
156260,5/1/1987 12:00:00 AM,WTI,$US/bbl,19.33,2/24/2021 9:00:25 AM
156261,6/1/1987 12:00:00 AM,WTI,$US/bbl,19.99,2/24/2021 9:00:25 AM
156262,7/1/1987 12:00:00 AM,WTI,$US/bbl,21.33,2/24/2021 9:00:25 AM
156263,8/1/1987 12:00:00 AM,WTI,$US/bbl,20.23,2/24/2021 9:00:25 AM
156264,9/1/1987 12:00:00 AM,WTI,$US/bbl,19.52,2/24/2021 9:00:25 AM
156265,10/1/1987 12:00:00 AM,WTI,$US/bbl,19.86,2/24/2021 9:00:25 AM
156266,11/1/1987 12:00:00 AM,WTI,$US/bbl,18.85,2/24/2021 9:00:25 AM
156267,12/1/1987 12:00:00 AM,WTI,$US/bbl,17.26,2/24/2021 9:00:25 AM
156268,1/1/1988 12:00:00 AM,WTI,$US/bbl,17.15,2/24/2021 9:00:25 AM
156269,2/1/1988 12:00:00 AM,WTI,$US/bbl,16.76,2/24/2021 9:00:25 AM
156270,3/1/1988 12:00:00 AM,WTI,$US/bbl,16.21,2/24/2021 9:00:25 AM
156271,4/1/1988 12:00:00 AM,WTI,$US/bbl,17.88,2/24/2021 9:00:25 AM
156272,5/1/1988 12:00:00 AM,WTI,$US/bbl,17.45,2/24/2021 9:00:25 AM
156273,6/1/1988 12:00:00 AM,WTI,$US/bbl,16.56,2/24/2021 9:00:25 AM
156274,7/1/1988 12:00:00 AM,WTI,$US/bbl,15.51,2/24/2021 9:00:25 AM
156275,8/1/1988 12:00:00 AM,WTI,$US/bbl,15.53,2/24/2021 9:00:25 AM
156276,9/1/1988 12:00:00 AM,WTI,$US/bbl,14.46,2/24/2021 9:00:25 AM
156277,10/1/1988 12:00:00 AM,WTI,$US/bbl,13.8,2/24/2021 9:00:25 AM
156278,11/1/1988 12:00:00 AM,WTI,$US/bbl,13.98,2/24/2021 9:00:25 AM
156279,12/1/1988 12:00:00 AM,WTI,$US/bbl,16.28,2/24/2021 9:00:25 AM
156280,1/1/1989 12:00:00 AM,WTI,$US/bbl,17.98,2/24/2021 9:00:25 AM
156281,2/1/1989 12:00:00 AM,WTI,$US/bbl,17.82,2/24/2021 9:00:25 AM
156282,3/1/1989 12:00:00 AM,WTI,$US/bbl,19.44,2/24/2021 9:00:25 AM
156283,4/1/1989 12:00:00 AM,WTI,$US/bbl,20.94,2/24/2021 9:00:25 AM
156284,5/1/1989 12:00:00 AM,WTI,$US/bbl,20.03,2/24/2021 9:00:25 AM
156285,6/1/1989 12:00:00 AM,WTI,$US/bbl,19.99,2/24/2021 9:00:25 AM
156286,7/1/1989 12:00:00 AM,WTI,$US/bbl,19.66,2/24/2021 9:00:25 AM
156287,8/1/1989 12:00:00 AM,WTI,$US/bbl,18.55,2/24/2021 9:00:25 AM
156288,9/1/1989 12:00:00 AM,WTI,$US/bbl,19.59,2/24/2021 9:00:25 AM
156289,10/1/1989 12:00:00 AM,WTI,$US/bbl,20.1,2/24/2021 9:00:25 AM
156290,11/1/1989 12:00:00 AM,WTI,$US/bbl,19.83,2/24/2021 9:00:25 AM
156291,12/1/1989 12:00:00 AM,WTI,$US/bbl,21.09,2/24/2021 9:00:25 AM
156292,1/1/1990 12:00:00 AM,WTI,$US/bbl,22.64,2/24/2021 9:00:25 AM
156293,2/1/1990 12:00:00 AM,WTI,$US/bbl,22.11,2/24/2021 9:00:25 AM
156294,3/1/1990 12:00:00 AM,WTI,$US/bbl,20.41,2/24/2021 9:00:25 AM
156295,4/1/1990 12:00:00 AM,WTI,$US/bbl,18.58,2/24/2021 9:00:25 AM
156296,5/1/1990 12:00:00 AM,WTI,$US/bbl,18.46,2/24/2021 9:00:25 AM
156297,6/1/1990 12:00:00 AM,WTI,$US/bbl,16.86,2/24/2021 9:00:25 AM
156298,7/1/1990 12:00:00 AM,WTI,$US/bbl,18.64,2/24/2021 9:00:25 AM
156299,8/1/1990 12:00:00 AM,WTI,$US/bbl,27.18,2/24/2021 9:00:25 AM
156300,9/1/1990 12:00:00 AM,WTI,$US/bbl,33.69,2/24/2021 9:00:25 AM
156301,10/1/1990 12:00:00 AM,WTI,$US/bbl,35.92,2/24/2021 9:00:25 AM
156302,11/1/1990 12:00:00 AM,WTI,$US/bbl,32.3,2/24/2021 9:00:25 AM
156303,12/1/1990 12:00:00 AM,WTI,$US/bbl,27.16,2/24/2021 9:00:25 AM
156304,1/1/1991 12:00:00 AM,WTI,$US/bbl,24.7,2/24/2021 9:00:25 AM
156305,2/1/1991 12:00:00 AM,WTI,$US/bbl,20.54,2/24/2021 9:00:25 AM
156306,3/1/1991 12:00:00 AM,WTI,$US/bbl,19.88,2/24/2021 9:00:25 AM
156307,4/1/1991 12:00:00 AM,WTI,$US/bbl,20.82,2/24/2021 9:00:25 AM
156308,5/1/1991 12:00:00 AM,WTI,$US/bbl,21.25,2/24/2021 9:00:25 AM
156309,6/1/1991 12:00:00 AM,WTI,$US/bbl,20.2,2/24/2021 9:00:25 AM
156310,7/1/1991 12:00:00 AM,WTI,$US/bbl,21.43,2/24/2021 9:00:25 AM
156311,8/1/1991 12:00:00 AM,WTI,$US/bbl,21.68,2/24/2021 9:00:25 AM
156312,9/1/1991 12:00:00 AM,WTI,$US/bbl,21.86,2/24/2021 9:00:25 AM
156313,10/1/1991 12:00:00 AM,WTI,$US/bbl,23.23,2/24/2021 9:00:25 AM
156314,11/1/1991 12:00:00 AM,WTI,$US/bbl,22.43,2/24/2021 9:00:25 AM
156315,12/1/1991 12:00:00 AM,WTI,$US/bbl,19.53,2/24/2021 9:00:25 AM
156316,1/1/1992 12:00:00 AM,WTI,$US/bbl,18.82,2/24/2021 9:00:25 AM
156317,2/1/1992 12:00:00 AM,WTI,$US/bbl,19.01,2/24/2021 9:00:25 AM
156318,3/1/1992 12:00:00 AM,WTI,$US/bbl,18.95,2/24/2021 9:00:25 AM
156319,4/1/1992 12:00:00 AM,WTI,$US/bbl,20.26,2/24/2021 9:00:25 AM
156320,5/1/1992 12:00:00 AM,WTI,$US/bbl,21,2/24/2021 9:00:25 AM
156321,6/1/1992 12:00:00 AM,WTI,$US/bbl,22.36,2/24/2021 9:00:25 AM
156322,7/1/1992 12:00:00 AM,WTI,$US/bbl,21.74,2/24/2021 9:00:25 AM
156323,8/1/1992 12:00:00 AM,WTI,$US/bbl,21.29,2/24/2021 9:00:25 AM
156324,9/1/1992 12:00:00 AM,WTI,$US/bbl,21.92,2/24/2021 9:00:25 AM
156325,10/1/1992 12:00:00 AM,WTI,$US/bbl,21.71,2/24/2021 9:00:25 AM
156326,11/1/1992 12:00:00 AM,WTI,$US/bbl,20.36,2/24/2021 9:00:25 AM
156327,12/1/1992 12:00:00 AM,WTI,$US/bbl,19.41,2/24/2021 9:00:25 AM
156328,1/1/1993 12:00:00 AM,WTI,$US/bbl,19.07,2/24/2021 9:00:25 AM
156329,2/1/1993 12:00:00 AM,WTI,$US/bbl,20.08,2/24/2021 9:00:25 AM
156330,3/1/1993 12:00:00 AM,WTI,$US/bbl,20.35,2/24/2021 9:00:25 AM
156331,4/1/1993 12:00:00 AM,WTI,$US/bbl,20.33,2/24/2021 9:00:25 AM
156332,5/1/1993 12:00:00 AM,WTI,$US/bbl,19.98,2/24/2021 9:00:25 AM
156333,6/1/1993 12:00:00 AM,WTI,$US/bbl,19.13,2/24/2021 9:00:25 AM
156334,7/1/1993 12:00:00 AM,WTI,$US/bbl,17.9,2/24/2021 9:00:25 AM
156335,8/1/1993 12:00:00 AM,WTI,$US/bbl,18.01,2/24/2021 9:00:25 AM
156336,9/1/1993 12:00:00 AM,WTI,$US/bbl,17.52,2/24/2021 9:00:25 AM
156337,10/1/1993 12:00:00 AM,WTI,$US/bbl,18.17,2/24/2021 9:00:25 AM
156338,11/1/1993 12:00:00 AM,WTI,$US/bbl,16.74,2/24/2021 9:00:25 AM
156339,12/1/1993 12:00:00 AM,WTI,$US/bbl,14.53,2/24/2021 9:00:25 AM
156340,1/1/1994 12:00:00 AM,WTI,$US/bbl,15.02,2/24/2021 9:00:25 AM
156341,2/1/1994 12:00:00 AM,WTI,$US/bbl,14.78,2/24/2021 9:00:25 AM
156342,3/1/1994 12:00:00 AM,WTI,$US/bbl,14.65,2/24/2021 9:00:25 AM
156343,4/1/1994 12:00:00 AM,WTI,$US/bbl,16.33,2/24/2021 9:00:25 AM
156344,5/1/1994 12:00:00 AM,WTI,$US/bbl,17.83,2/24/2021 9:00:25 AM
156345,6/1/1994 12:00:00 AM,WTI,$US/bbl,19.07,2/24/2021 9:00:25 AM
156346,7/1/1994 12:00:00 AM,WTI,$US/bbl,19.66,2/24/2021 9:00:25 AM
156347,8/1/1994 12:00:00 AM,WTI,$US/bbl,18.38,2/24/2021 9:00:25 AM
156348,9/1/1994 12:00:00 AM,WTI,$US/bbl,17.47,2/24/2021 9:00:25 AM
156349,10/1/1994 12:00:00 AM,WTI,$US/bbl,17.71,2/24/2021 9:00:25 AM
156350,11/1/1994 12:00:00 AM,WTI,$US/bbl,18.1,2/24/2021 9:00:25 AM
156351,12/1/1994 12:00:00 AM,WTI,$US/bbl,17.16,2/24/2021 9:00:25 AM
156352,1/1/1995 12:00:00 AM,WTI,$US/bbl,17.99,2/24/2021 9:00:25 AM
156353,2/1/1995 12:00:00 AM,WTI,$US/bbl,18.53,2/24/2021 9:00:25 AM
156354,3/1/1995 12:00:00 AM,WTI,$US/bbl,18.55,2/24/2021 9:00:25 AM
156355,4/1/1995 12:00:00 AM,WTI,$US/bbl,19.89,2/24/2021 9:00:25 AM
156356,5/1/1995 12:00:00 AM,WTI,$US/bbl,19.74,2/24/2021 9:00:25 AM
156357,6/1/1995 12:00:00 AM,WTI,$US/bbl,18.4,2/24/2021 9:00:25 AM
156358,7/1/1995 12:00:00 AM,WTI,$US/bbl,17.26,2/24/2021 9:00:25 AM
156359,8/1/1995 12:00:00 AM,WTI,$US/bbl,17.81,2/24/2021 9:00:25 AM
156360,9/1/1995 12:00:00 AM,WTI,$US/bbl,18.21,2/24/2021 9:00:25 AM
156361,10/1/1995 12:00:00 AM,WTI,$US/bbl,17.4,2/24/2021 9:00:25 AM
156362,11/1/1995 12:00:00 AM,WTI,$US/bbl,18,2/24/2021 9:00:25 AM
156363,12/1/1995 12:00:00 AM,WTI,$US/bbl,19.04,2/24/2021 9:00:25 AM
156364,1/1/1996 12:00:00 AM,WTI,$US/bbl,18.7,2/24/2021 9:00:25 AM
156365,2/1/1996 12:00:00 AM,WTI,$US/bbl,18.78,2/24/2021 9:00:25 AM
156366,3/1/1996 12:00:00 AM,WTI,$US/bbl,21.18,2/24/2021 9:00:25 AM
156367,4/1/1996 12:00:00 AM,WTI,$US/bbl,23.3,2/24/2021 9:00:25 AM
156368,5/1/1996 12:00:00 AM,WTI,$US/bbl,21.09,2/24/2021 9:00:25 AM
156369,6/1/1996 12:00:00 AM,WTI,$US/bbl,20.43,2/24/2021 9:00:25 AM
156370,7/1/1996 12:00:00 AM,WTI,$US/bbl,21.25,2/24/2021 9:00:25 AM
156371,8/1/1996 12:00:00 AM,WTI,$US/bbl,21.91,2/24/2021 9:00:25 AM
156372,9/1/1996 12:00:00 AM,WTI,$US/bbl,23.93,2/24/2021 9:00:25 AM
156373,10/1/1996 12:00:00 AM,WTI,$US/bbl,24.9,2/24/2021 9:00:25 AM
156374,11/1/1996 12:00:00 AM,WTI,$US/bbl,23.55,2/24/2021 9:00:25 AM
156375,12/1/1996 12:00:00 AM,WTI,$US/bbl,25.12,2/24/2021 9:00:25 AM
156376,1/1/1997 12:00:00 AM,WTI,$US/bbl,25.18,2/24/2021 9:00:25 AM
156377,2/1/1997 12:00:00 AM,WTI,$US/bbl,22.17,2/24/2021 9:00:25 AM
156378,3/1/1997 12:00:00 AM,WTI,$US/bbl,20.97,2/24/2021 9:00:25 AM
156379,4/1/1997 12:00:00 AM,WTI,$US/bbl,19.73,2/24/2021 9:00:25 AM
156380,5/1/1997 12:00:00 AM,WTI,$US/bbl,20.87,2/24/2021 9:00:25 AM
156381,6/1/1997 12:00:00 AM,WTI,$US/bbl,19.22,2/24/2021 9:00:25 AM
156382,7/1/1997 12:00:00 AM,WTI,$US/bbl,19.66,2/24/2021 9:00:25 AM
156383,8/1/1997 12:00:00 AM,WTI,$US/bbl,19.95,2/24/2021 9:00:25 AM
156384,9/1/1997 12:00:00 AM,WTI,$US/bbl,19.78,2/24/2021 9:00:25 AM
156385,10/1/1997 12:00:00 AM,WTI,$US/bbl,21.28,2/24/2021 9:00:25 AM
156386,11/1/1997 12:00:00 AM,WTI,$US/bbl,20.22,2/24/2021 9:00:25 AM
156387,12/1/1997 12:00:00 AM,WTI,$US/bbl,18.32,2/24/2021 9:00:25 AM
156388,1/1/1998 12:00:00 AM,WTI,$US/bbl,16.73,2/24/2021 9:00:25 AM
156389,2/1/1998 12:00:00 AM,WTI,$US/bbl,16.08,2/24/2021 9:00:25 AM
156390,3/1/1998 12:00:00 AM,WTI,$US/bbl,15.04,2/24/2021 9:00:25 AM
156391,4/1/1998 12:00:00 AM,WTI,$US/bbl,15.46,2/24/2021 9:00:25 AM
156392,5/1/1998 12:00:00 AM,WTI,$US/bbl,14.93,2/24/2021 9:00:25 AM
156393,6/1/1998 12:00:00 AM,WTI,$US/bbl,13.67,2/24/2021 9:00:25 AM
156394,7/1/1998 12:00:00 AM,WTI,$US/bbl,14.09,2/24/2021 9:00:25 AM
156395,8/1/1998 12:00:00 AM,WTI,$US/bbl,13.38,2/24/2021 9:00:25 AM
156396,9/1/1998 12:00:00 AM,WTI,$US/bbl,14.97,2/24/2021 9:00:25 AM
156397,10/1/1998 12:00:00 AM,WTI,$US/bbl,14.42,2/24/2021 9:00:25 AM
156398,11/1/1998 12:00:00 AM,WTI,$US/bbl,13.04,2/24/2021 9:00:25 AM
156399,12/1/1998 12:00:00 AM,WTI,$US/bbl,11.31,2/24/2021 9:00:25 AM
156400,1/1/1999 12:00:00 AM,WTI,$US/bbl,12.49,2/24/2021 9:00:25 AM
156401,2/1/1999 12:00:00 AM,WTI,$US/bbl,12.02,2/24/2021 9:00:25 AM
156402,3/1/1999 12:00:00 AM,WTI,$US/bbl,14.68,2/24/2021 9:00:25 AM
156403,4/1/1999 12:00:00 AM,WTI,$US/bbl,17.3,2/24/2021 9:00:25 AM
156404,5/1/1999 12:00:00 AM,WTI,$US/bbl,17.77,2/24/2021 9:00:25 AM
156405,6/1/1999 12:00:00 AM,WTI,$US/bbl,17.92,2/24/2021 9:00:25 AM
156406,7/1/1999 12:00:00 AM,WTI,$US/bbl,20.1,2/24/2021 9:00:25 AM
156407,8/1/1999 12:00:00 AM,WTI,$US/bbl,21.28,2/24/2021 9:00:25 AM
156408,9/1/1999 12:00:00 AM,WTI,$US/bbl,23.79,2/24/2021 9:00:25 AM
156409,10/1/1999 12:00:00 AM,WTI,$US/bbl,22.67,2/24/2021 9:00:25 AM
156410,11/1/1999 12:00:00 AM,WTI,$US/bbl,24.77,2/24/2021 9:00:25 AM
156411,12/1/1999 12:00:00 AM,WTI,$US/bbl,26.09,2/24/2021 9:00:25 AM
156412,1/1/2000 12:00:00 AM,WTI,$US/bbl,27.01,2/24/2021 9:00:25 AM
156413,2/1/2000 12:00:00 AM,WTI,$US/bbl,29.3,2/24/2021 9:00:25 AM
156414,3/1/2000 12:00:00 AM,WTI,$US/bbl,29.89,2/24/2021 9:00:25 AM
156415,4/1/2000 12:00:00 AM,WTI,$US/bbl,25.54,2/24/2021 9:00:25 AM
156416,5/1/2000 12:00:00 AM,WTI,$US/bbl,28.81,2/24/2021 9:00:25 AM
156417,6/1/2000 12:00:00 AM,WTI,$US/bbl,31.53,2/24/2021 9:00:25 AM
156418,7/1/2000 12:00:00 AM,WTI,$US/bbl,29.72,2/24/2021 9:00:25 AM
156419,8/1/2000 12:00:00 AM,WTI,$US/bbl,31.14,2/24/2021 9:00:25 AM
156420,9/1/2000 12:00:00 AM,WTI,$US/bbl,33.87,2/24/2021 9:00:25 AM
