Id,When,Type,Unit,Alberta,ModifiedDate
156421,10/1/2000 12:00:00 AM,WTI,$US/bbl,32.93,2/24/2021 9:00:25 AM
156422,11/1/2000 12:00:00 AM,WTI,$US/bbl,34.26,2/24/2021 9:00:25 AM
156423,12/1/2000 12:00:00 AM,WTI,$US/bbl,28.4,2/24/2021 9:00:25 AM
156424,1/1/2001 12:00:00 AM,WTI,$US/bbl,29.26,2/24/2021 9:00:25 AM
156425,2/1/2001 12:00:00 AM,WTI,$US/bbl,29.64,2/24/2021 9:00:25 AM
156426,3/1/2001 12:00:00 AM,WTI,$US/bbl,27.27,2/24/2021 9:00:25 AM
156427,4/1/2001 12:00:00 AM,WTI,$US/bbl,27.62,2/24/2021 9:00:25 AM
156428,5/1/2001 12:00:00 AM,WTI,$US/bbl,28.68,2/24/2021 9:00:25 AM
156429,6/1/2001 12:00:00 AM,WTI,$US/bbl,27.59,2/24/2021 9:00:25 AM
156430,7/1/2001 12:00:00 AM,WTI,$US/bbl,26.47,2/24/2021 9:00:25 AM
156431,8/1/2001 12:00:00 AM,WTI,$US/bbl,27.31,2/24/2021 9:00:25 AM
156432,9/1/2001 12:00:00 AM,WTI,$US/bbl,25.69,2/24/2021 9:00:25 AM
156433,10/1/2001 12:00:00 AM,WTI,$US/bbl,22.21,2/24/2021 9:00:25 AM
156434,11/1/2001 12:00:00 AM,WTI,$US/bbl,19.67,2/24/2021 9:00:25 AM
156435,12/1/2001 12:00:00 AM,WTI,$US/bbl,19.4,2/24/2021 9:00:25 AM
156436,1/1/2002 12:00:00 AM,WTI,$US/bbl,19.73,2/24/2021 9:00:25 AM
156437,2/1/2002 12:00:00 AM,WTI,$US/bbl,20.76,2/24/2021 9:00:25 AM
156438,3/1/2002 12:00:00 AM,WTI,$US/bbl,24.44,2/24/2021 9:00:25 AM
156439,4/1/2002 12:00:00 AM,WTI,$US/bbl,26.26,2/24/2021 9:00:25 AM
156440,5/1/2002 12:00:00 AM,WTI,$US/bbl,26.95,2/24/2021 9:00:25 AM
156441,6/1/2002 12:00:00 AM,WTI,$US/bbl,25.55,2/24/2021 9:00:25 AM
156442,7/1/2002 12:00:00 AM,WTI,$US/bbl,26.94,2/24/2021 9:00:25 AM
156443,8/1/2002 12:00:00 AM,WTI,$US/bbl,28.2,2/24/2021 9:00:25 AM
156444,9/1/2002 12:00:00 AM,WTI,$US/bbl,29.67,2/24/2021 9:00:25 AM
156445,10/1/2002 12:00:00 AM,WTI,$US/bbl,28.86,2/24/2021 9:00:25 AM
156446,11/1/2002 12:00:00 AM,WTI,$US/bbl,26.19,2/24/2021 9:00:25 AM
156447,12/1/2002 12:00:00 AM,WTI,$US/bbl,29.39,2/24/2021 9:00:25 AM
156448,1/1/2003 12:00:00 AM,WTI,$US/bbl,32.7,2/24/2021 9:00:25 AM
156449,2/1/2003 12:00:00 AM,WTI,$US/bbl,35.73,2/24/2021 9:00:25 AM
156450,3/1/2003 12:00:00 AM,WTI,$US/bbl,33.16,2/24/2021 9:00:25 AM
156451,4/1/2003 12:00:00 AM,WTI,$US/bbl,28.14,2/24/2021 9:00:25 AM
156452,5/1/2003 12:00:00 AM,WTI,$US/bbl,28.07,2/24/2021 9:00:25 AM
156453,6/1/2003 12:00:00 AM,WTI,$US/bbl,30.52,2/24/2021 9:00:25 AM
156454,7/1/2003 12:00:00 AM,WTI,$US/bbl,30.7,2/24/2021 9:00:25 AM
156455,8/1/2003 12:00:00 AM,WTI,$US/bbl,31.6,2/24/2021 9:00:25 AM
156456,9/1/2003 12:00:00 AM,WTI,$US/bbl,28.31,2/24/2021 9:00:25 AM
156457,10/1/2003 12:00:00 AM,WTI,$US/bbl,30.35,2/24/2021 9:00:25 AM
156458,11/1/2003 12:00:00 AM,WTI,$US/bbl,31.06,2/24/2021 9:00:25 AM
156459,12/1/2003 12:00:00 AM,WTI,$US/bbl,32.14,2/24/2021 9:00:25 AM
156460,1/1/2004 12:00:00 AM,WTI,$US/bbl,34.22,2/24/2021 9:00:25 AM
156461,2/1/2004 12:00:00 AM,WTI,$US/bbl,34.5,2/24/2021 9:00:25 AM
156462,3/1/2004 12:00:00 AM,WTI,$US/bbl,36.72,2/24/2021 9:00:25 AM
156463,4/1/2004 12:00:00 AM,WTI,$US/bbl,36.62,2/24/2021 9:00:25 AM
156464,5/1/2004 12:00:00 AM,WTI,$US/bbl,40.28,2/24/2021 9:00:25 AM
156465,6/1/2004 12:00:00 AM,WTI,$US/bbl,38.05,2/24/2021 9:00:25 AM
156466,7/1/2004 12:00:00 AM,WTI,$US/bbl,40.81,2/24/2021 9:00:25 AM
156467,8/1/2004 12:00:00 AM,WTI,$US/bbl,44.88,2/24/2021 9:00:25 AM
156468,9/1/2004 12:00:00 AM,WTI,$US/bbl,45.94,2/24/2021 9:00:25 AM
156469,10/1/2004 12:00:00 AM,WTI,$US/bbl,53.09,2/24/2021 9:00:25 AM
156470,11/1/2004 12:00:00 AM,WTI,$US/bbl,48.48,2/24/2021 9:00:25 AM
156471,12/1/2004 12:00:00 AM,WTI,$US/bbl,43.26,2/24/2021 9:00:25 AM
156472,1/1/2005 12:00:00 AM,WTI,$US/bbl,46.85,2/24/2021 9:00:25 AM
156473,2/1/2005 12:00:00 AM,WTI,$US/bbl,48.05,2/24/2021 9:00:25 AM
156474,3/1/2005 12:00:00 AM,WTI,$US/bbl,54.63,2/24/2021 9:00:25 AM
156475,4/1/2005 12:00:00 AM,WTI,$US/bbl,53.22,2/24/2021 9:00:25 AM
156476,5/1/2005 12:00:00 AM,WTI,$US/bbl,49.87,2/24/2021 9:00:25 AM
156477,6/1/2005 12:00:00 AM,WTI,$US/bbl,56.42,2/24/2021 9:00:25 AM
156478,7/1/2005 12:00:00 AM,WTI,$US/bbl,59.03,2/24/2021 9:00:25 AM
156479,8/1/2005 12:00:00 AM,WTI,$US/bbl,64.99,2/24/2021 9:00:25 AM
156480,9/1/2005 12:00:00 AM,WTI,$US/bbl,65.55,2/24/2021 9:00:25 AM
156481,10/1/2005 12:00:00 AM,WTI,$US/bbl,62.27,2/24/2021 9:00:25 AM
156482,11/1/2005 12:00:00 AM,WTI,$US/bbl,58.34,2/24/2021 9:00:25 AM
156483,12/1/2005 12:00:00 AM,WTI,$US/bbl,59.45,2/24/2021 9:00:25 AM
156484,1/1/2006 12:00:00 AM,WTI,$US/bbl,65.54,2/24/2021 9:00:25 AM
156485,2/1/2006 12:00:00 AM,WTI,$US/bbl,61.93,2/24/2021 9:00:25 AM
156486,3/1/2006 12:00:00 AM,WTI,$US/bbl,62.97,2/24/2021 9:00:25 AM
156487,4/1/2006 12:00:00 AM,WTI,$US/bbl,70.16,2/24/2021 9:00:25 AM
156488,5/1/2006 12:00:00 AM,WTI,$US/bbl,70.96,2/24/2021 9:00:25 AM
156489,6/1/2006 12:00:00 AM,WTI,$US/bbl,70.97,2/24/2021 9:00:25 AM
156490,7/1/2006 12:00:00 AM,WTI,$US/bbl,74.46,2/24/2021 9:00:25 AM
156491,8/1/2006 12:00:00 AM,WTI,$US/bbl,73.08,2/24/2021 9:00:25 AM
156492,9/1/2006 12:00:00 AM,WTI,$US/bbl,63.9,2/24/2021 9:00:25 AM
156493,10/1/2006 12:00:00 AM,WTI,$US/bbl,59.14,2/24/2021 9:00:25 AM
156494,11/1/2006 12:00:00 AM,WTI,$US/bbl,59.4,2/24/2021 9:00:25 AM
156495,12/1/2006 12:00:00 AM,WTI,$US/bbl,62.09,2/24/2021 9:00:25 AM
156496,1/1/2007 12:00:00 AM,WTI,$US/bbl,54.35,2/24/2021 9:00:25 AM
156497,2/1/2007 12:00:00 AM,WTI,$US/bbl,59.39,2/24/2021 9:00:25 AM
156498,3/1/2007 12:00:00 AM,WTI,$US/bbl,60.74,2/24/2021 9:00:25 AM
156499,4/1/2007 12:00:00 AM,WTI,$US/bbl,64.04,2/24/2021 9:00:25 AM
156500,5/1/2007 12:00:00 AM,WTI,$US/bbl,63.53,2/24/2021 9:00:25 AM
156501,6/1/2007 12:00:00 AM,WTI,$US/bbl,67.53,2/24/2021 9:00:25 AM
156502,7/1/2007 12:00:00 AM,WTI,$US/bbl,74.15,2/24/2021 9:00:25 AM
156503,8/1/2007 12:00:00 AM,WTI,$US/bbl,72.36,2/24/2021 9:00:25 AM
156504,9/1/2007 12:00:00 AM,WTI,$US/bbl,79.63,2/24/2021 9:00:25 AM
156505,10/1/2007 12:00:00 AM,WTI,$US/bbl,85.66,2/24/2021 9:00:25 AM
156506,11/1/2007 12:00:00 AM,WTI,$US/bbl,94.63,2/24/2021 9:00:25 AM
156507,12/1/2007 12:00:00 AM,WTI,$US/bbl,91.74,2/24/2021 9:00:25 AM
156508,1/1/2008 12:00:00 AM,WTI,$US/bbl,92.93,2/24/2021 9:00:25 AM
156509,2/1/2008 12:00:00 AM,WTI,$US/bbl,95.35,2/24/2021 9:00:25 AM
156510,3/1/2008 12:00:00 AM,WTI,$US/bbl,105.42,2/24/2021 9:00:25 AM
156511,4/1/2008 12:00:00 AM,WTI,$US/bbl,112.46,2/24/2021 9:00:25 AM
156512,5/1/2008 12:00:00 AM,WTI,$US/bbl,125.46,2/24/2021 9:00:25 AM
156513,6/1/2008 12:00:00 AM,WTI,$US/bbl,134.02,2/24/2021 9:00:25 AM
156514,7/1/2008 12:00:00 AM,WTI,$US/bbl,133.48,2/24/2021 9:00:25 AM
156515,8/1/2008 12:00:00 AM,WTI,$US/bbl,116.69,2/24/2021 9:00:25 AM
156516,9/1/2008 12:00:00 AM,WTI,$US/bbl,103.76,2/24/2021 9:00:25 AM
156517,10/1/2008 12:00:00 AM,WTI,$US/bbl,76.72,2/24/2021 9:00:25 AM
156518,11/1/2008 12:00:00 AM,WTI,$US/bbl,57.44,2/24/2021 9:00:25 AM
156519,12/1/2008 12:00:00 AM,WTI,$US/bbl,42.04,2/24/2021 9:00:25 AM
156520,1/1/2009 12:00:00 AM,WTI,$US/bbl,41.92,2/24/2021 9:00:25 AM
156521,2/1/2009 12:00:00 AM,WTI,$US/bbl,39.26,2/24/2021 9:00:25 AM
156522,3/1/2009 12:00:00 AM,WTI,$US/bbl,48.06,2/24/2021 9:00:25 AM
156523,4/1/2009 12:00:00 AM,WTI,$US/bbl,49.95,2/24/2021 9:00:25 AM
156524,5/1/2009 12:00:00 AM,WTI,$US/bbl,59.21,2/24/2021 9:00:25 AM
156525,6/1/2009 12:00:00 AM,WTI,$US/bbl,69.7,2/24/2021 9:00:25 AM
156526,7/1/2009 12:00:00 AM,WTI,$US/bbl,64.29,2/24/2021 9:00:25 AM
156527,8/1/2009 12:00:00 AM,WTI,$US/bbl,71.14,2/24/2021 9:00:25 AM
156528,9/1/2009 12:00:00 AM,WTI,$US/bbl,69.47,2/24/2021 9:00:25 AM
156529,10/1/2009 12:00:00 AM,WTI,$US/bbl,75.82,2/24/2021 9:00:25 AM
156530,11/1/2009 12:00:00 AM,WTI,$US/bbl,78.15,2/24/2021 9:00:25 AM
156531,12/1/2009 12:00:00 AM,WTI,$US/bbl,74.6,2/24/2021 9:00:25 AM
156532,1/1/2010 12:00:00 AM,WTI,$US/bbl,78.4,2/24/2021 9:00:25 AM
156533,2/1/2010 12:00:00 AM,WTI,$US/bbl,76.45,2/24/2021 9:00:25 AM
156534,3/1/2010 12:00:00 AM,WTI,$US/bbl,81.29,2/24/2021 9:00:25 AM
156535,4/1/2010 12:00:00 AM,WTI,$US/bbl,84.58,2/24/2021 9:00:25 AM
156536,5/1/2010 12:00:00 AM,WTI,$US/bbl,74.12,2/24/2021 9:00:25 AM
156537,6/1/2010 12:00:00 AM,WTI,$US/bbl,75.41,2/24/2021 9:00:25 AM
156538,7/1/2010 12:00:00 AM,WTI,$US/bbl,76.38,2/24/2021 9:00:25 AM
156539,8/1/2010 12:00:00 AM,WTI,$US/bbl,76.67,2/24/2021 9:00:25 AM
156540,9/1/2010 12:00:00 AM,WTI,$US/bbl,75.55,2/24/2021 9:00:25 AM
156541,10/1/2010 12:00:00 AM,WTI,$US/bbl,81.95,2/24/2021 9:00:25 AM
156542,11/1/2010 12:00:00 AM,WTI,$US/bbl,84.32,2/24/2021 9:00:25 AM
156543,12/1/2010 12:00:00 AM,WTI,$US/bbl,89.23,2/24/2021 9:00:25 AM
156544,1/1/2011 12:00:00 AM,WTI,$US/bbl,89.58,2/24/2021 9:00:25 AM
156545,2/1/2011 12:00:00 AM,WTI,$US/bbl,89.74,2/24/2021 9:00:25 AM
156546,3/1/2011 12:00:00 AM,WTI,$US/bbl,102.98,2/24/2021 9:00:25 AM
156547,4/1/2011 12:00:00 AM,WTI,$US/bbl,110.04,2/24/2021 9:00:25 AM
156548,5/1/2011 12:00:00 AM,WTI,$US/bbl,101.36,2/24/2021 9:00:25 AM
156549,6/1/2011 12:00:00 AM,WTI,$US/bbl,96.29,2/24/2021 9:00:25 AM
156550,7/1/2011 12:00:00 AM,WTI,$US/bbl,97.34,2/24/2021 9:00:25 AM
156551,8/1/2011 12:00:00 AM,WTI,$US/bbl,86.34,2/24/2021 9:00:25 AM
156552,9/1/2011 12:00:00 AM,WTI,$US/bbl,85.61,2/24/2021 9:00:25 AM
156553,10/1/2011 12:00:00 AM,WTI,$US/bbl,86.43,2/24/2021 9:00:25 AM
156554,11/1/2011 12:00:00 AM,WTI,$US/bbl,97.16,2/24/2021 9:00:25 AM
156555,12/1/2011 12:00:00 AM,WTI,$US/bbl,98.58,2/24/2021 9:00:25 AM
156556,1/1/2012 12:00:00 AM,WTI,$US/bbl,100.32,2/24/2021 9:00:25 AM
156557,2/1/2012 12:00:00 AM,WTI,$US/bbl,102.26,2/24/2021 9:00:25 AM
156558,3/1/2012 12:00:00 AM,WTI,$US/bbl,106.21,2/24/2021 9:00:25 AM
156559,4/1/2012 12:00:00 AM,WTI,$US/bbl,103.35,2/24/2021 9:00:25 AM
156560,5/1/2012 12:00:00 AM,WTI,$US/bbl,94.72,2/24/2021 9:00:25 AM
156561,6/1/2012 12:00:00 AM,WTI,$US/bbl,82.41,2/24/2021 9:00:25 AM
156562,7/1/2012 12:00:00 AM,WTI,$US/bbl,87.93,2/24/2021 9:00:25 AM
156563,8/1/2012 12:00:00 AM,WTI,$US/bbl,94.16,2/24/2021 9:00:25 AM
156564,9/1/2012 12:00:00 AM,WTI,$US/bbl,94.56,2/24/2021 9:00:25 AM
156565,10/1/2012 12:00:00 AM,WTI,$US/bbl,89.57,2/24/2021 9:00:25 AM
156566,11/1/2012 12:00:00 AM,WTI,$US/bbl,86.73,2/24/2021 9:00:25 AM
156567,12/1/2012 12:00:00 AM,WTI,$US/bbl,88.25,2/24/2021 9:00:25 AM
156568,1/1/2013 12:00:00 AM,WTI,$US/bbl,94.83,2/24/2021 9:00:25 AM
156569,2/1/2013 12:00:00 AM,WTI,$US/bbl,95.32,2/24/2021 9:00:25 AM
156570,3/1/2013 12:00:00 AM,WTI,$US/bbl,92.96,2/24/2021 9:00:25 AM
156571,4/1/2013 12:00:00 AM,WTI,$US/bbl,92.07,2/24/2021 9:00:25 AM
156572,5/1/2013 12:00:00 AM,WTI,$US/bbl,94.8,2/24/2021 9:00:25 AM
156573,6/1/2013 12:00:00 AM,WTI,$US/bbl,95.8,2/24/2021 9:00:25 AM
156574,7/1/2013 12:00:00 AM,WTI,$US/bbl,104.7,2/24/2021 9:00:25 AM
156575,8/1/2013 12:00:00 AM,WTI,$US/bbl,106.54,2/24/2021 9:00:25 AM
156576,9/1/2013 12:00:00 AM,WTI,$US/bbl,106.24,2/24/2021 9:00:25 AM
156577,10/1/2013 12:00:00 AM,WTI,$US/bbl,100.55,2/24/2021 9:00:25 AM
156578,11/1/2013 12:00:00 AM,WTI,$US/bbl,93.93,2/24/2021 9:00:25 AM
156579,12/1/2013 12:00:00 AM,WTI,$US/bbl,97.89,2/24/2021 9:00:25 AM
156580,1/1/2014 12:00:00 AM,WTI,$US/bbl,94.86,2/24/2021 9:00:25 AM
156581,2/1/2014 12:00:00 AM,WTI,$US/bbl,100.68,2/24/2021 9:00:25 AM
156582,3/1/2014 12:00:00 AM,WTI,$US/bbl,100.51,2/24/2021 9:00:25 AM
156583,4/1/2014 12:00:00 AM,WTI,$US/bbl,102.04,2/24/2021 9:00:25 AM
156584,5/1/2014 12:00:00 AM,WTI,$US/bbl,101.8,2/24/2021 9:00:25 AM
156585,6/1/2014 12:00:00 AM,WTI,$US/bbl,105.15,2/24/2021 9:00:25 AM
156586,7/1/2014 12:00:00 AM,WTI,$US/bbl,102.39,2/24/2021 9:00:25 AM
156587,8/1/2014 12:00:00 AM,WTI,$US/bbl,96.08,2/24/2021 9:00:25 AM
156588,9/1/2014 12:00:00 AM,WTI,$US/bbl,93.03,2/24/2021 9:00:25 AM
156589,10/1/2014 12:00:00 AM,WTI,$US/bbl,84.34,2/24/2021 9:00:25 AM
156590,11/1/2014 12:00:00 AM,WTI,$US/bbl,75.81,2/24/2021 9:00:25 AM
156591,12/1/2014 12:00:00 AM,WTI,$US/bbl,59.29,2/24/2021 9:00:25 AM
156592,1/1/2015 12:00:00 AM,WTI,$US/bbl,47.22,2/24/2021 9:00:25 AM
156593,2/1/2015 12:00:00 AM,WTI,$US/bbl,50.58,2/24/2021 9:00:25 AM
156594,3/1/2015 12:00:00 AM,WTI,$US/bbl,47.82,2/24/2021 9:00:25 AM
156595,4/1/2015 12:00:00 AM,WTI,$US/bbl,54.45,2/24/2021 9:00:25 AM
156596,5/1/2015 12:00:00 AM,WTI,$US/bbl,59.27,2/24/2021 9:00:25 AM
156597,6/1/2015 12:00:00 AM,WTI,$US/bbl,59.82,2/24/2021 9:00:25 AM
156598,7/1/2015 12:00:00 AM,WTI,$US/bbl,50.9,2/24/2021 9:00:25 AM
156599,8/1/2015 12:00:00 AM,WTI,$US/bbl,42.87,2/24/2021 9:00:25 AM
156600,9/1/2015 12:00:00 AM,WTI,$US/bbl,45.48,2/24/2021 9:00:25 AM
156601,10/1/2015 12:00:00 AM,WTI,$US/bbl,46.22,2/24/2021 9:00:25 AM
156602,11/1/2015 12:00:00 AM,WTI,$US/bbl,42.44,2/24/2021 9:00:25 AM
156603,12/1/2015 12:00:00 AM,WTI,$US/bbl,37.19,2/24/2021 9:00:25 AM
156604,1/1/2016 12:00:00 AM,WTI,$US/bbl,31.68,2/24/2021 9:00:25 AM
156605,2/1/2016 12:00:00 AM,WTI,$US/bbl,30.32,2/24/2021 9:00:25 AM
156606,3/1/2016 12:00:00 AM,WTI,$US/bbl,37.55,2/24/2021 9:00:25 AM
156607,4/1/2016 12:00:00 AM,WTI,$US/bbl,40.75,2/24/2021 9:00:25 AM
156608,5/1/2016 12:00:00 AM,WTI,$US/bbl,46.71,2/24/2021 9:00:25 AM
156609,6/1/2016 12:00:00 AM,WTI,$US/bbl,48.76,2/24/2021 9:00:25 AM
156610,7/1/2016 12:00:00 AM,WTI,$US/bbl,44.65,2/24/2021 9:00:25 AM
156611,8/1/2016 12:00:00 AM,WTI,$US/bbl,44.72,2/24/2021 9:00:25 AM
156612,9/1/2016 12:00:00 AM,WTI,$US/bbl,45.18,2/24/2021 9:00:25 AM
156613,10/1/2016 12:00:00 AM,WTI,$US/bbl,49.78,2/24/2021 9:00:25 AM
156614,11/1/2016 12:00:00 AM,WTI,$US/bbl,45.66,2/24/2021 9:00:25 AM
156615,12/1/2016 12:00:00 AM,WTI,$US/bbl,51.97,2/24/2021 9:00:25 AM
156616,1/1/2017 12:00:00 AM,WTI,$US/bbl,52.5,2/24/2021 9:00:25 AM
156617,2/1/2017 12:00:00 AM,WTI,$US/bbl,53.47,2/24/2021 9:00:26 AM
156618,3/1/2017 12:00:00 AM,WTI,$US/bbl,49.33,2/24/2021 9:00:26 AM
156619,4/1/2017 12:00:00 AM,WTI,$US/bbl,51.06,2/24/2021 9:00:26 AM
156620,5/1/2017 12:00:00 AM,WTI,$US/bbl,48.48,2/24/2021 9:00:26 AM
156621,6/1/2017 12:00:00 AM,WTI,$US/bbl,45.18,2/24/2021 9:00:26 AM
156622,7/1/2017 12:00:00 AM,WTI,$US/bbl,46.63,2/24/2021 9:00:26 AM
156623,8/1/2017 12:00:00 AM,WTI,$US/bbl,48.04,2/24/2021 9:00:26 AM
156624,9/1/2017 12:00:00 AM,WTI,$US/bbl,49.82,2/24/2021 9:00:26 AM
156625,10/1/2017 12:00:00 AM,WTI,$US/bbl,51.58,2/24/2021 9:00:26 AM
156626,11/1/2017 12:00:00 AM,WTI,$US/bbl,56.64,2/24/2021 9:00:26 AM
156627,12/1/2017 12:00:00 AM,WTI,$US/bbl,57.95,2/24/2021 9:00:26 AM
156628,1/1/2018 12:00:00 AM,WTI,$US/bbl,63.55,2/24/2021 9:00:26 AM
156629,2/1/2018 12:00:00 AM,WTI,$US/bbl,62.16,2/24/2021 9:00:26 AM
156630,3/1/2018 12:00:00 AM,WTI,$US/bbl,62.87,2/24/2021 9:00:26 AM
