"Manufacturers' sales, inventories, orders and inventory to sales ratios, by industry (dollars unless otherwise noted)" 1 2 3
"Monthly"
"Table: 16-10-0047-01 (formerly CANSIM 304-0014)"
"Geography: Canada"

"",,"Manufacturing  [31-33]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,"Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Principal statistics","Seasonal adjustment","January 1992","February 1992","March 1992","April 1992","May 1992","June 1992","July 1992","August 1992","September 1992","October 1992","November 1992","December 1992","January 1993","February 1993","March 1993","April 1993","May 1993","June 1993","July 1993","August 1993","September 1993","October 1993","November 1993","December 1993","January 1994","February 1994","March 1994","April 1994","May 1994","June 1994","July 1994","August 1994","September 1994","October 1994","November 1994","December 1994","January 1995","February 1995","March 1995","April 1995","May 1995","June 1995","July 1995","August 1995","September 1995","October 1995","November 1995","December 1995","January 1996","February 1996","March 1996","April 1996","May 1996","June 1996","July 1996","August 1996","September 1996","October 1996","November 1996","December 1996","January 1997","February 1997","March 1997","April 1997","May 1997","June 1997","July 1997","August 1997","September 1997","October 1997","November 1997","December 1997","January 1998","February 1998","March 1998","April 1998","May 1998","June 1998","July 1998","August 1998","September 1998","October 1998","November 1998","December 1998","January 1999","February 1999","March 1999","April 1999","May 1999","June 1999","July 1999","August 1999","September 1999","October 1999","November 1999","December 1999","January 2000","February 2000","March 2000","April 2000","May 2000","June 2000","July 2000","August 2000","September 2000","October 2000","November 2000","December 2000","January 2001","February 2001","March 2001","April 2001","May 2001","June 2001","July 2001","August 2001","September 2001","October 2001","November 2001","December 2001","January 2002","February 2002","March 2002","April 2002","May 2002","June 2002","July 2002","August 2002","September 2002","October 2002","November 2002","December 2002","January 2003","February 2003","March 2003","April 2003","May 2003","June 2003","July 2003","August 2003","September 2003","October 2003","November 2003","December 2003","January 2004","February 2004","March 2004","April 2004","May 2004","June 2004","July 2004","August 2004","September 2004","October 2004","November 2004","December 2004","January 2005","February 2005","March 2005","April 2005","May 2005","June 2005","July 2005","August 2005","September 2005","October 2005","November 2005","December 2005","January 2006","February 2006","March 2006","April 2006","May 2006","June 2006","July 2006","August 2006","September 2006","October 2006","November 2006","December 2006","January 2007","February 2007","March 2007","April 2007","May 2007","June 2007","July 2007","August 2007","September 2007","October 2007","November 2007","December 2007","January 2008","February 2008","March 2008","April 2008","May 2008","June 2008","July 2008","August 2008","September 2008","October 2008","November 2008","December 2008","January 2009","February 2009","March 2009","April 2009","May 2009","June 2009","July 2009","August 2009","September 2009","October 2009","November 2009","December 2009","January 2010","February 2010","March 2010","April 2010","May 2010","June 2010","July 2010","August 2010","September 2010","October 2010","November 2010","December 2010","January 2011","February 2011","March 2011","April 2011","May 2011","June 2011","July 2011","August 2011","September 2011","October 2011","November 2011","December 2011","January 2012","February 2012","March 2012","April 2012","May 2012","June 2012","July 2012","August 2012","September 2012","October 2012","November 2012","December 2012","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020"
"","","Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales of goods manufactured (shipments)","Unadjusted (x 1,000)","20,532,164","21,629,502","23,899,635","23,391,246","24,074,180","25,307,741","21,189,663","23,273,109","24,707,614","25,354,038","24,223,502","22,935,758","21,715,563","23,094,193","27,118,241","25,490,122","25,841,563","26,983,201","22,203,738","25,616,413","27,483,145","27,170,665","26,910,018","24,316,121","23,455,550","24,421,659","29,350,286","28,059,861","30,108,068","30,991,797","25,654,722","30,556,084","31,160,407","31,350,166","32,342,411","29,489,821","30,446,447","30,498,776","34,649,844","31,734,888","34,816,546","34,363,629","28,211,238","33,713,813","33,951,851","33,991,868","33,378,407","30,022,144","30,691,885","31,254,370","32,813,045","33,129,076","35,583,227","34,379,885","31,126,191","34,000,675","35,264,556","35,346,450","34,839,606","31,656,084","32,522,694","32,564,664","35,170,267","36,237,221","37,143,106","36,626,246","33,645,290","35,325,774","37,660,036","38,541,370","36,261,988","34,820,764","32,633,990","34,470,942","38,907,606","37,228,320","37,758,323","37,254,911","31,707,088","36,326,682","38,872,870","40,016,983","39,030,357","36,944,533","36,252,930","37,779,250","44,397,236","41,425,906","42,675,733","44,929,697","37,610,285","44,337,510","46,060,309","45,257,759","46,549,564","43,273,721","41,600,521","43,525,929","50,042,237","43,832,638","49,774,960","49,285,927","40,807,413","48,914,715","48,315,489","50,955,802","49,941,364","44,303,910","44,382,710","41,997,222","48,600,289","45,490,603","50,194,715","47,963,232","40,622,041","47,125,905","44,795,193","46,467,027","45,922,134","39,710,906","41,700,553","42,023,869","46,182,221","48,100,866","50,368,511","48,144,501","43,127,393","49,049,232","48,730,513","50,909,541","48,398,906","43,166,605","44,423,258","43,929,386","49,097,723","47,419,111","49,136,060","47,439,411","43,860,747","45,925,128","50,046,152","50,527,512","47,253,856","44,575,629","42,804,380","44,257,981","52,090,261","49,295,927","50,753,944","52,669,211","44,706,402","50,531,354","51,144,624","50,003,854","49,387,897","44,916,776","45,713,871","46,198,595","51,459,761","49,809,471","51,893,733","52,802,353","44,130,482","52,671,219","52,753,856","52,617,895","51,653,920","47,500,747","47,690,492","46,548,082","54,283,996","49,096,037","53,696,332","53,993,935","46,628,051","53,438,026","50,701,218","50,996,419","51,191,615","47,262,712","47,700,458","46,345,631","53,840,715","50,726,602","54,328,971","52,084,846","46,502,019","51,336,253","48,881,931","51,864,754","50,363,336","43,697,537","45,322,947","46,473,349","48,631,793","50,070,376","53,160,161","54,132,255","51,483,365","50,988,825","52,194,464","52,709,823","46,054,755","40,747,551","37,686,669","37,735,813","41,624,028","40,421,598","39,406,977","41,966,210","40,238,445","40,932,544","42,792,997","43,027,598","42,080,811","40,816,924","39,191,081","39,374,943","46,085,297","43,890,772","45,640,846","47,237,426","41,937,647","45,158,869","45,990,581","45,839,762","45,419,058","43,508,415","43,205,172","42,213,975","49,861,958","45,329,171","47,660,515","48,581,090","44,083,598","49,506,153","50,259,945","49,891,539","50,469,935","47,219,105","45,983,800","45,849,449","51,603,590","47,992,835","52,515,587","51,045,507","45,817,772","50,492,523","48,463,414","50,913,468","50,107,352","44,550,427","45,818,475","45,225,068","49,596,674","48,806,059","51,582,771","49,515,534","47,077,183","50,256,287","50,032,885","52,845,941","50,742,360","46,596,269","46,976,299","46,615,039","52,385,346","49,988,356","53,723,094","53,920,385","51,575,902","51,332,981","54,365,041","55,032,487","50,777,692","49,917,100","46,682,026","45,233,820","53,458,497","49,138,584","51,211,595","54,311,561","50,590,884","51,763,767","52,957,425","51,993,421","51,334,033","49,372,063","47,853,024","47,689,563","52,330,402","49,514,486","52,131,531","54,102,916","47,636,790","53,540,755","53,489,409","51,978,305","53,958,089","51,036,323","50,216,441","49,080,495","57,336,843","51,723,619","58,737,611","57,569,379","49,914,166","56,132,509","55,079,407","55,390,753","57,770,103","52,128,373","52,348,590","51,448,304","58,600,855","55,255,219","61,101,117","60,824,252","56,290,099","60,172,340","57,568,469","60,934,957","58,957,695","52,710,888","54,001,301","51,401,500","59,612,227","57,379,566","63,458,986","59,221,035","55,727,949","58,760,839","58,443,906","59,969,380","57,356,043","54,011,160","52,846,465","51,843,577","52,450,911","35,770,879","41,777,610","52,764,068","51,768,835","52,478,952","56,176,624","55,892,176","54,250,013","52,648,556"
,"Seasonally adjusted (x 1,000)","22,442,286","22,849,293","22,774,067","23,079,929","23,121,861","23,599,825","23,340,012","23,485,737","23,490,141","24,093,241","23,922,194","24,319,544","24,241,579","24,701,404","25,275,823","25,063,947","24,887,270","25,026,215","24,906,836","25,565,480","26,324,156","26,066,988","26,152,970","25,730,287","26,155,881","26,116,488","27,494,286","27,802,324","28,539,814","28,966,828","29,025,987","29,898,969","29,782,583","30,233,666","31,195,021","31,728,937","33,247,478","32,420,744","32,366,933","32,089,682","32,459,683","32,311,648","31,604,624","33,195,220","32,722,848","32,367,181","32,478,154","32,515,209","32,777,959","32,438,916","31,731,444","32,659,296","33,364,647","33,452,496","34,215,402","33,893,053","34,298,573","33,170,816","34,185,020","33,897,396","34,774,786","34,653,594","34,298,272","35,239,523","35,353,916","35,114,636","37,137,153","35,396,652","35,914,509","35,914,716","36,145,390","36,576,243","35,534,990","36,715,689","37,025,948","36,831,519","36,476,173","35,215,340","34,329,096","36,592,456","37,063,529","37,962,707","38,323,434","39,069,852","39,646,617","40,229,965","41,156,909","41,099,412","41,339,728","42,123,601","42,403,946","43,744,944","44,438,382","43,707,737","44,808,176","45,846,717","45,696,304","44,934,878","46,647,255","45,141,028","46,457,359","46,621,151","46,490,226","47,339,860","47,081,598","48,597,710","48,329,742","47,963,067","46,959,022","45,346,404","46,159,925","46,185,549","46,615,350","45,883,633","44,999,332","45,214,012","44,493,312","43,293,981","44,437,237","43,684,249","44,257,510","45,475,577","45,893,826","46,535,501","46,552,268","46,938,130","47,136,243","47,552,491","47,477,762","47,472,354","47,692,856","46,821,862","47,212,218","47,576,270","47,408,051","46,751,896","46,363,310","45,209,409","47,451,074","45,518,209","47,731,568","47,226,830","47,764,515","47,420,626","46,639,276","47,416,422","48,457,942","48,947,281","48,906,244","49,422,153","48,975,281","49,303,448","48,838,818","49,115,458","48,390,186","48,150,096","50,298,055","50,052,820","49,069,365","49,039,366","49,100,599","49,104,947","48,733,079","49,994,900","50,754,434","51,149,287","50,429,674","51,479,374","51,602,375","50,342,334","50,712,770","50,384,787","49,642,261","50,510,484","50,509,441","50,858,555","49,735,120","48,965,049","49,904,524","52,359,211","50,304,656","50,223,539","51,344,226","51,476,096","50,506,863","49,753,115","49,636,878","49,305,453","49,089,583","48,914,131","49,381,506","47,737,007","47,787,268","49,226,164","48,552,256","49,332,227","50,864,857","51,957,807","53,050,865","51,164,661","50,728,621","49,877,370","46,869,272","42,558,295","40,378,652","41,405,749","40,060,221","40,389,237","38,330,989","39,364,411","41,323,112","40,713,277","41,287,592","41,186,339","41,869,136","42,421,898","42,775,960","42,986,053","43,357,497","44,038,070","44,514,114","44,463,616","43,920,561","44,325,444","44,364,481","44,928,022","44,269,005","45,331,876","46,818,278","46,040,313","46,594,317","46,322,386","45,826,976","45,596,870","46,987,370","47,613,957","48,552,172","48,792,486","49,109,749","50,027,282","49,184,846","48,357,583","49,100,194","49,415,133","49,626,335","49,072,294","48,424,822","48,558,612","48,624,728","48,120,898","48,790,328","48,059,952","48,045,046","49,403,521","48,913,585","48,592,838","48,630,684","48,366,567","48,370,751","49,112,762","49,233,449","49,910,095","50,194,482","49,321,729","49,261,369","50,885,303","50,833,450","50,666,459","51,629,535","51,737,811","52,872,583","51,267,591","52,419,754","52,249,133","51,122,010","51,664,724","49,954,677","49,471,019","51,097,677","49,624,046","50,138,130","51,031,459","51,981,062","51,710,376","50,989,093","50,415,959","50,646,525","50,987,655","52,547,325","50,281,671","49,767,617","50,434,363","49,918,305","50,739,076","51,046,903","51,495,129","51,580,761","51,657,972","52,252,641","53,539,828","53,911,911","53,665,679","53,754,639","54,363,696","54,774,891","54,068,186","53,038,640","53,837,227","54,064,109","54,032,536","55,804,455","55,763,712","54,999,484","56,351,014","56,977,221","56,202,871","56,887,127","58,637,276","58,991,635","57,970,328","57,712,080","58,252,116","57,030,492","56,201,141","56,821,967","56,284,656","58,255,889","58,159,973","59,180,372","58,267,446","57,439,924","57,753,462","57,364,468","57,069,609","56,388,990","56,357,137","55,655,114","55,782,645","50,389,753","36,335,139","40,562,301","49,947,591","53,620,854","52,719,933","53,795,829","53,927,371","53,720,878","54,185,488"
"New orders, estimated values of orders received during month","Unadjusted (x 1,000)","20,532,164","21,792,493","23,948,450","23,446,770","23,991,809","25,047,740","21,152,201","23,619,857","24,832,945","24,936,111","24,195,516","23,006,548","22,753,626","24,708,166","28,108,638","25,345,295","25,601,505","27,237,955","22,163,384","25,479,252","27,415,936","26,715,338","26,824,584","25,349,649","24,204,525","25,020,237","29,516,498","28,718,139","30,074,343","30,895,703","25,741,016","30,862,995","31,607,222","30,973,150","32,335,420","30,134,276","30,526,294","30,939,777","35,015,538","31,927,307","34,622,341","33,883,034","28,783,397","33,266,183","33,645,951","33,514,217","33,281,304","30,440,472","31,898,942","31,680,805","32,581,091","32,592,874","36,144,469","34,422,838","31,306,837","33,876,402","34,750,537","34,834,901","34,386,166","32,300,946","34,955,688","33,141,988","35,674,744","38,268,463","38,515,847","36,070,957","34,361,454","35,823,108","38,511,120","39,526,639","37,500,923","34,368,283","34,633,713","34,544,458","38,530,737","37,178,540","37,714,881","37,450,820","32,464,305","36,970,578","39,214,254","40,629,220","38,326,106","34,926,963","37,271,189","39,860,217","44,451,759","41,007,384","42,087,595","44,153,491","38,772,351","44,643,074","47,123,949","45,835,110","46,254,914","44,400,373","42,549,540","43,605,830","50,201,621","43,241,080","49,521,575","50,193,554","43,329,552","48,754,127","47,710,934","51,138,646","49,702,202","43,839,344","43,118,032","44,451,324","47,756,334","45,453,622","51,317,993","47,156,184","41,509,040","47,124,285","44,177,016","44,898,793","45,002,172","38,460,688","41,179,280","42,337,576","45,950,271","48,871,364","50,367,897","47,465,698","42,752,500","49,612,947","47,856,907","50,022,686","47,762,637","41,740,569","42,048,217","43,808,382","48,384,735","45,809,452","48,420,578","46,872,020","43,628,546","45,343,510","50,520,503","49,190,270","46,812,131","44,112,005","42,813,550","42,893,266","50,296,845","48,905,272","49,938,139","51,621,207","45,213,725","49,694,099","50,622,893","49,374,315","48,458,619","44,777,207","47,930,318","45,788,927","51,430,869","50,241,180","51,423,835","51,940,755","43,883,605","52,267,506","51,360,640","51,731,892","50,410,466","46,002,480","47,129,227","45,916,244","53,427,675","46,685,613","52,004,349","52,230,301","45,711,368","51,153,056","49,153,206","49,187,919","49,967,637","46,589,835","52,319,644","48,754,808","54,207,825","51,523,760","55,324,244","52,559,233","48,455,155","51,587,067","47,905,476","50,834,175","52,604,610","45,614,639","46,021,896","46,672,605","51,541,833","49,858,528","54,778,147","54,901,438","52,132,430","52,988,046","51,616,440","56,084,587","46,333,620","39,146,376","35,172,806","37,499,304","41,584,898","36,619,703","36,026,163","42,956,573","38,651,709","38,475,834","40,925,627","41,633,899","40,680,522","41,418,811","38,939,278","40,107,830","45,957,367","44,010,415","46,469,022","48,198,081","41,357,022","46,247,519","44,428,942","45,608,851","45,348,174","43,076,998","43,421,056","42,519,530","55,070,043","45,624,058","47,817,361","50,401,447","45,050,447","49,682,682","52,005,707","49,670,571","51,176,092","46,150,672","45,768,245","46,449,013","52,946,785","48,014,360","52,820,756","52,438,495","44,749,385","49,625,590","47,851,301","50,688,167","52,495,999","46,232,181","49,708,224","45,810,248","49,084,749","48,804,131","52,074,329","51,728,935","47,150,094","50,498,203","47,921,625","52,742,245","50,742,218","49,735,001","50,226,393","58,648,581","51,753,202","50,414,641","53,419,600","53,563,441","51,845,054","51,134,614","55,424,178","55,495,470","51,092,950","50,434,688","55,563,400","43,583,858","53,503,871","47,131,967","50,023,380","52,470,126","53,318,508","51,490,227","51,454,550","50,510,805","50,828,234","47,485,428","48,487,088","45,746,493","49,829,493","49,995,026","53,374,538","55,839,685","47,316,725","52,113,746","52,985,684","52,460,665","53,610,605","49,462,862","50,670,795","49,835,045","58,505,264","53,233,739","57,630,857","55,337,354","48,283,411","56,157,004","53,547,699","57,276,402","57,223,366","51,262,645","51,760,612","54,201,081","59,366,336","56,683,035","64,222,445","61,679,451","56,286,962","60,413,421","58,177,856","60,988,118","59,701,482","59,509,562","53,265,442","51,710,163","59,782,337","57,302,235","64,102,947","57,316,459","53,401,929","59,481,530","58,161,966","59,297,717","56,991,426","54,054,522","53,907,422","54,155,716","52,960,238","34,200,264","39,655,080","50,325,090","50,699,134","51,099,685","56,183,856","52,714,034","50,736,567","53,156,953"
,"Seasonally adjusted (x 1,000)","22,442,286","22,685,078","22,770,409","23,106,193","23,178,031","23,493,250","23,333,308","24,010,231","23,775,018","24,003,044","23,915,199","24,174,254","24,954,123","26,094,782","25,897,550","24,863,865","24,799,112","25,584,959","24,826,442","25,729,122","26,346,830","26,150,076","26,094,122","26,356,632","26,493,720","26,560,628","27,280,042","28,465,544","28,706,436","29,011,770","29,238,887","30,415,913","30,319,705","30,438,350","31,317,216","31,780,512","32,947,141","32,681,667","32,377,982","32,446,902","32,310,969","31,963,245","32,325,275","32,934,660","32,557,499","32,460,231","32,336,444","32,675,336","33,313,043","32,382,751","31,809,045","32,203,950","33,851,486","33,830,255","34,420,299","33,709,689","34,128,926","32,930,325","33,911,977","34,318,516","36,282,669","35,242,254","35,481,900","36,033,571","37,186,404","35,022,384","37,906,900","35,915,927","36,909,557","37,065,238","38,042,276","35,681,018","36,278,379","37,015,125","36,772,902","36,934,733","36,625,721","35,546,320","34,996,161","37,167,412","37,717,789","38,327,815","38,376,754","38,159,276","40,173,117","41,940,499","41,391,451","40,860,615","40,602,566","41,542,317","43,302,592","44,156,483","45,478,971","44,526,563","44,720,399","47,243,604","46,245,980","44,610,492","46,944,679","44,764,184","45,911,563","47,812,141","48,516,221","47,055,673","46,677,319","49,147,890","48,405,688","47,743,308","45,460,204","47,505,376","45,234,926","46,203,711","47,868,006","45,119,234","45,782,404","45,170,882","44,040,973","41,849,497","43,652,084","42,478,766","43,545,830","45,601,786","45,583,548","47,325,660","46,528,019","46,343,290","46,722,670","48,145,258","46,709,658","46,669,044","47,137,139","45,531,880","44,702,051","47,319,562","46,654,568","45,182,240","45,649,082","44,804,611","47,222,487","45,010,069","48,318,158","45,987,194","47,477,539","47,161,881","48,329,526","47,766,810","48,242,013","49,749,546","49,078,479","49,126,829","49,998,564","48,729,761","48,500,543","48,618,757","47,712,940","47,525,534","52,603,613","50,077,986","49,732,117","50,050,267","49,553,390","49,282,972","49,651,405","50,813,222","50,765,404","51,553,837","50,664,270","51,534,061","52,246,241","50,902,260","51,486,475","49,509,887","49,766,055","50,620,861","51,248,682","50,407,109","50,324,302","49,232,139","50,859,241","53,861,145","51,468,232","52,493,080","51,630,403","52,186,159","51,461,784","50,218,679","51,630,530","49,622,498","48,217,109","48,034,135","51,677,338","49,584,418","48,312,677","49,310,617","51,387,921","49,057,042","52,464,545","52,709,719","53,746,130","53,245,751","50,262,377","53,412,382","47,175,565","40,920,700","37,746,712","41,059,485","39,933,895","36,554,873","34,938,517","40,334,988","39,799,719","38,330,888","39,523,795","39,933,041","40,474,408","42,986,488","42,434,394","43,612,010","43,120,718","44,134,912","45,324,834","45,399,900","43,436,372","45,484,934","42,926,479","44,821,572","44,207,848","44,871,636","46,958,183","46,292,289","51,625,672","46,475,414","46,018,180","47,460,895","47,868,907","47,851,349","50,607,795","48,611,937","49,942,718","49,098,266","48,611,010","48,916,822","50,278,164","49,306,782","49,965,160","50,522,276","47,257,705","47,767,996","48,403,326","47,954,393","51,282,085","49,821,234","51,541,534","49,938,481","48,273,858","48,469,236","49,102,536","50,651,817","48,348,767","49,468,770","47,530,697","49,915,854","50,253,435","52,510,012","52,062,793","62,845,337","50,128,290","51,000,301","51,267,545","51,461,125","53,096,276","51,187,446","53,866,622","52,869,856","51,479,061","52,189,148","58,298,996","47,732,988","51,173,943","47,551,687","48,831,906","49,303,478","54,704,128","51,531,318","49,862,201","49,175,149","50,141,397","49,031,471","52,652,173","48,209,623","47,340,351","50,888,652","51,012,734","52,615,844","50,746,524","50,147,278","51,439,296","52,385,077","51,904,558","51,816,663","53,845,616","54,308,060","55,041,659","55,867,460","53,476,944","52,054,346","51,430,290","53,913,540","52,884,253","56,134,690","55,243,338","54,665,905","53,948,830","58,999,230","57,884,249","57,631,346","59,825,125","59,753,806","59,004,517","58,248,803","58,648,557","58,499,443","57,797,242","62,702,167","55,645,818","56,494,261","58,611,863","58,084,801","59,655,356","56,631,051","55,114,069","58,498,100","57,373,149","56,577,581","56,026,763","56,111,741","56,333,579","58,014,010","51,032,328","34,780,040","38,321,415","47,738,943","52,620,492","51,344,635","54,023,317","50,869,110","50,216,285","54,446,829"
