"Manufacturers' sales, inventories, orders and inventory to sales ratios, by industry (dollars unless otherwise noted)" 1 2 3
"Unfilled orders, estimated values of orders at end of month","Unadjusted (x 1,000)","20,471,621","20,634,612","20,683,427","20,738,951","20,656,580","20,396,579","20,359,117","20,705,865","20,831,196","20,413,269","20,385,283","20,456,073","21,494,136","23,108,109","24,098,506","23,953,679","23,713,621","23,968,375","23,928,021","23,790,860","23,723,651","23,268,324","23,182,890","24,216,418","24,965,393","25,563,971","25,730,183","26,388,461","26,354,736","26,258,642","26,344,936","26,651,847","27,098,662","26,721,646","26,714,655","27,359,110","27,438,957","27,879,958","28,245,652","28,438,071","28,243,866","27,763,271","28,335,430","27,887,800","27,581,900","27,104,249","27,007,146","27,425,474","28,632,531","29,058,966","28,827,012","28,290,810","28,852,052","28,895,005","29,075,651","28,951,378","28,437,359","27,925,810","27,472,370","28,117,232","30,550,226","31,127,550","31,632,027","33,663,269","35,036,010","34,480,721","35,196,885","35,694,219","36,545,303","37,530,572","38,769,507","38,317,026","40,316,749","40,390,265","40,013,396","39,963,616","39,920,174","40,116,083","40,873,300","41,517,196","41,858,580","42,470,817","41,766,566","41,100,239","42,118,499","44,199,466","44,253,989","43,835,467","43,247,329","42,471,123","43,633,188","43,938,752","45,002,392","45,579,743","45,285,094","46,411,746","47,360,765","47,440,665","47,600,049","47,008,490","46,755,105","47,662,731","50,184,870","50,024,282","49,419,726","49,602,571","49,363,409","48,898,842","47,634,277","50,088,379","49,244,424","49,207,443","50,330,721","49,523,673","50,410,672","50,409,052","49,790,875","48,222,642","47,302,679","46,052,461","45,531,188","45,844,894","45,612,944","46,383,442","46,382,828","45,704,025","45,329,132","45,892,847","45,019,241","44,132,385","43,496,116","42,070,079","39,790,268","39,695,884","39,012,394","37,431,594","36,754,345","36,235,332","36,049,177","35,510,411","36,022,912","34,731,304","34,323,366","33,898,836","35,802,093","36,311,459","36,195,966","37,079,657","37,264,314","36,882,920","37,873,661","37,273,312","36,869,258","36,272,433","35,464,098","34,718,232","37,222,155","37,412,885","38,162,583","39,285,017","39,763,759","39,861,614","40,758,624","41,521,544","41,434,645","41,731,000","41,806,827","41,747,237","42,626,769","43,365,513","44,230,715","43,474,022","43,644,245","43,681,644","44,415,869","43,876,822","44,328,629","44,471,242","45,277,491","46,671,991","48,104,664","50,514,202","50,881,286","51,677,935","52,669,813","53,144,333","55,094,168","55,318,601","54,329,014","53,284,171","55,505,641","57,371,754","58,059,255","58,258,514","61,168,540","60,956,676","62,574,665","63,343,863","63,992,945","65,992,176","65,414,123","68,788,868","69,067,723","67,466,538","64,952,675","64,716,166","64,677,036","60,875,140","57,494,326","58,484,689","56,897,953","54,441,243","52,573,873","51,180,173","49,779,884","50,381,771","50,129,968","50,862,854","50,734,924","50,854,567","51,682,744","52,643,399","52,062,774","53,151,425","51,589,785","51,358,874","51,287,991","50,856,573","51,072,458","51,378,013","56,586,098","56,880,985","57,037,831","58,858,188","59,825,038","60,001,567","61,747,329","61,526,361","62,232,518","61,164,085","60,948,529","61,548,093","62,891,288","62,912,814","63,217,982","64,610,970","63,542,583","62,675,651","62,063,539","61,838,238","64,226,884","65,908,638","69,797,863","70,383,043","69,871,117","69,869,189","70,360,747","72,574,148","72,647,059","72,888,974","70,777,714","70,674,018","70,673,875","73,812,608","77,062,702","89,096,244","88,464,100","88,890,386","88,586,892","88,229,948","88,499,100","88,300,733","89,359,870","89,822,853","90,138,111","90,655,700","99,537,074","97,887,111","97,932,485","95,925,868","94,737,653","92,896,219","95,623,843","95,350,303","93,847,428","92,364,811","91,859,012","89,972,377","90,606,441","88,663,372","86,162,463","86,643,003","87,886,010","89,622,779","89,302,714","87,875,705","87,371,980","87,854,340","87,506,857","85,933,396","86,387,750","87,142,300","88,310,721","89,820,841","88,714,087","86,482,063","84,851,307","84,875,801","83,344,093","85,229,741","84,683,004","83,817,277","83,229,299","85,982,076","86,747,557","88,175,373","91,296,701","92,151,900","92,148,764","92,389,844","92,999,230","93,052,391","93,796,179","100,594,853","99,858,993","100,167,656","100,337,767","100,260,435","100,904,396","98,999,819","96,673,800","97,394,491","97,112,551","96,440,888","96,076,271","96,119,633","97,180,590","99,492,729","100,002,055","98,431,440","96,308,910","93,869,932","92,800,232","91,420,965","91,428,197","88,250,055","84,736,608","85,245,005"
,"Seasonally adjusted (x 1,000)","20,445,325","20,281,110","20,277,452","20,303,716","20,359,886","20,253,311","20,246,607","20,771,101","21,055,978","20,965,781","20,958,786","20,813,496","21,526,040","22,919,418","23,541,145","23,341,063","23,252,905","23,811,649","23,731,255","23,894,897","23,917,571","24,000,659","23,941,811","24,568,156","24,905,995","25,350,135","25,135,891","25,799,111","25,965,733","26,010,675","26,223,575","26,740,519","27,277,641","27,482,325","27,604,520","27,656,095","27,355,758","27,616,681","27,627,730","27,984,950","27,836,236","27,487,833","28,208,484","27,947,924","27,782,575","27,875,625","27,733,915","27,894,042","28,429,126","28,372,961","28,450,562","27,995,216","28,482,055","28,859,814","29,064,711","28,881,347","28,711,700","28,471,209","28,198,166","28,619,286","30,127,169","30,715,829","31,899,457","32,693,505","34,525,993","34,433,741","35,203,488","35,722,763","36,717,811","37,868,333","39,765,219","38,869,994","39,613,383","39,912,819","39,659,773","39,762,987","39,912,535","40,243,515","40,910,580","41,485,536","42,139,796","42,504,904","42,558,224","41,610,267","42,136,767","43,847,301","44,081,843","43,843,046","43,105,884","42,524,600","43,423,246","43,834,785","44,875,374","45,694,200","45,606,423","47,003,310","47,552,986","47,228,600","47,526,024","47,149,180","46,603,384","47,794,374","49,820,369","49,536,182","49,131,903","49,682,083","49,758,029","49,538,270","47,777,488","49,936,460","49,011,461","49,029,623","50,282,279","49,517,880","50,300,952","50,257,822","49,805,483","48,360,999","47,575,846","46,370,363","45,660,371","45,774,762","45,464,484","46,254,643","46,230,394","45,635,554","45,221,981","45,814,748","45,046,644","44,243,334","43,687,617","42,397,635","39,887,468","39,630,760","38,877,277","37,307,621","36,593,393","36,188,595","35,960,008","35,451,868","36,038,458","34,798,822","34,511,846","34,253,101","35,943,351","36,293,739","36,077,810","36,880,075","37,052,310","36,756,986","37,780,269","37,206,582","36,868,307","36,371,606","35,694,360","35,069,798","37,375,356","37,400,522","38,063,274","39,074,175","39,526,966","39,704,991","40,623,317","41,441,639","41,452,609","41,857,159","42,091,755","42,146,442","42,790,308","43,350,234","44,123,939","43,249,039","43,372,833","43,483,210","44,222,451","43,771,005","44,360,187","44,627,277","45,581,994","47,083,928","48,247,504","50,517,044","50,803,221","51,513,283","52,468,204","52,933,767","54,927,420","55,244,465","54,371,991","53,491,995","55,787,828","57,635,239","58,160,648","58,245,101","61,080,766","60,805,581","62,405,270","63,157,181","63,852,447","65,933,536","65,467,291","69,002,304","69,308,597","67,671,002","65,039,062","64,692,798","64,566,472","60,732,108","57,339,636","58,310,212","56,786,819","54,404,430","52,640,633","51,387,335","49,992,607","50,557,197","50,215,631","50,841,588","50,604,810","50,701,652","51,512,372","52,448,656","51,964,467","53,123,957","51,685,955","51,579,506","51,518,349","51,058,109","51,198,014","51,449,990","56,481,346","56,634,374","56,825,578","58,689,603","59,571,140","59,808,532","61,864,155","61,683,606","62,516,575","61,587,559","61,013,722","61,572,961","62,750,931","62,642,580","62,981,405","64,431,388","63,264,271","62,473,655","62,252,254","62,085,748","64,577,505","66,338,788","69,835,276","70,370,237","69,730,510","69,606,908","70,078,761","72,364,010","72,342,026","72,698,034","70,995,282","71,001,041","71,059,994","74,248,278","77,049,702","89,009,736","88,304,575","88,638,417","88,276,427","87,999,741","88,223,433","88,143,288","89,590,156","90,210,879","90,567,930","91,092,354","99,436,673","97,698,642","97,774,908","95,702,549","94,396,326","92,668,345","95,391,412","95,212,353","94,085,461","92,844,651","92,339,524","90,383,339","90,488,187","88,416,139","85,988,873","86,443,162","87,537,591","89,414,360","89,113,980","87,766,129","87,624,664","88,351,768","88,003,685","86,280,521","86,214,226","86,856,607","88,143,627","89,647,391","88,349,444","86,335,604","84,727,254","84,803,567","83,623,711","85,725,865","85,164,748","84,066,941","83,016,287","85,664,503","86,571,531","88,000,006","90,938,004","92,054,535","92,067,418","92,345,893","93,282,370","93,529,698","94,296,448","100,797,474","99,621,325","99,830,930","100,186,904","100,111,732","100,586,716","98,950,321","96,624,466","97,369,104","97,377,784","96,885,757","96,523,529","96,278,133","96,956,599","99,187,965","99,830,539","98,275,440","96,034,553","93,825,906","92,825,543","91,450,245","91,677,733","88,619,472","85,114,879","85,376,221"
"Raw materials, fuel, supplies, components, estimated values at end of month","Unadjusted (x 1,000)","16,221,354","16,215,352","15,995,733","15,769,597","15,606,092","15,426,052","15,466,881","15,605,830","15,587,040","15,490,728","15,455,112","15,611,736","15,672,053","15,952,886","15,781,818","15,624,888","15,581,099","15,405,912","15,697,340","15,904,864","15,740,021","15,714,485","15,738,524","15,876,682","17,110,444","17,287,845","17,406,735","17,131,726","17,016,465","17,019,339","17,282,073","17,372,824","17,632,017","17,510,642","17,524,761","18,107,804","18,726,974","19,230,527","19,545,319","19,696,889","19,585,536","19,454,471","19,813,970","20,091,003","20,031,670","20,257,392","20,022,773","19,949,278","20,318,011","20,882,047","21,001,379","20,689,113","20,164,675","19,887,224","20,137,019","20,333,517","20,351,658","20,418,446","20,418,010","20,631,557","20,850,934","21,172,283","21,384,691","21,229,196","20,775,263","20,477,210","20,701,424","20,749,671","21,046,018","21,146,241","21,149,532","21,368,740","22,112,037","22,725,309","22,578,625","22,386,065","22,089,483","22,215,432","22,605,068","22,973,938","23,060,663","22,935,907","23,048,234","23,239,405","23,512,365","23,828,352","24,005,493","23,972,590","23,606,751","23,325,127","23,831,767","23,947,053","24,239,923","24,654,602","24,594,084","24,855,362","25,720,537","26,285,775","26,530,568","26,468,243","26,294,933","25,866,761","26,409,048","26,538,992","26,741,687","27,089,978","27,483,810","27,086,486","27,908,571","28,189,920","28,163,281","27,815,395","27,383,908","26,704,121","26,845,860","26,835,135","26,467,587","26,510,896","26,334,810","26,106,013","25,664,743","26,009,948","25,729,181","25,784,763","25,551,420","25,302,144","25,967,475","26,427,107","25,688,151","25,922,384","25,921,834","26,351,297","26,101,932","26,754,049","26,973,950","26,752,671","26,222,104","26,106,209","26,555,080","26,813,818","26,505,580","26,646,744","26,592,658","26,711,534","27,235,057","27,723,588","27,907,058","27,653,128","27,578,498","27,513,316","28,102,481","28,482,754","28,349,457","28,362,131","28,392,029","28,410,116","28,985,691","29,458,422","29,565,047","28,655,872","28,205,657","27,717,123","28,155,096","28,124,380","28,034,236","28,115,633","27,937,655","27,920,048","28,393,093","28,632,847","28,677,749","28,358,554","28,062,826","27,602,374","28,003,729","28,088,428","27,695,414","27,561,763","27,248,411","26,864,531","27,741,045","27,873,836","27,893,481","28,000,689","27,435,061","26,909,583","27,377,099","27,319,587","26,800,467","26,818,766","26,927,426","26,692,360","26,968,435","27,196,302","26,939,328","26,710,456","27,026,293","26,931,536","27,375,796","27,851,314","27,767,405","28,200,275","28,054,655","27,626,690","28,151,431","28,011,669","27,567,216","27,154,889","26,371,365","26,026,974","25,546,528","25,120,351","24,852,409","24,907,057","25,143,544","24,510,788","24,365,960","24,696,989","24,528,014","24,274,808","23,685,436","23,674,677","23,822,940","24,240,779","23,986,627","24,307,014","24,835,298","24,919,573","25,044,732","25,297,988","25,976,009","25,821,517","25,739,417","26,163,401","25,892,119","26,492,757","26,693,544","27,240,459","27,408,057","27,318,202","27,392,159","27,399,368","26,874,989","26,727,103","26,831,244","26,356,115","26,665,448","26,947,251","26,366,046","26,832,689","26,617,777","26,270,441","27,090,192","26,829,085","26,957,177","26,564,575","26,050,931","26,069,597","26,440,667","26,305,780","26,262,717","26,804,474","26,358,041","26,435,433","27,347,493","27,632,613","27,874,691","27,691,876","26,639,202","26,699,061","26,999,513","26,719,917","26,574,266","27,032,360","27,001,099","26,856,562","27,640,524","27,991,059","28,340,709","28,383,236","28,108,741","28,090,887","28,736,556","28,420,576","28,142,532","28,389,584","28,089,839","28,150,567","28,776,466","28,925,543","28,908,068","28,424,772","28,292,314","28,146,126","28,685,601","28,631,859","28,658,923","28,232,727","28,069,293","28,520,850","29,288,624","30,182,209","30,449,135","30,521,192","30,583,003","30,417,699","30,477,131","30,599,055","30,670,579","30,764,407","30,918,755","31,125,382","31,761,204","32,683,862","32,726,017","33,008,507","33,050,773","33,007,760","33,664,162","34,221,917","34,062,724","34,397,218","33,876,231","34,105,073","34,802,640","34,732,459","34,808,088","35,299,027","35,531,369","34,897,987","35,136,215","35,247,462","34,796,123","34,451,693","34,378,699","34,404,208","35,169,303","34,564,197","35,084,766","35,364,442","34,576,613","33,961,900","33,699,169","33,665,238","34,064,565","33,738,399","33,785,612","34,046,482"
,"Seasonally adjusted (x 1,000)","15,993,758","15,749,450","15,672,117","15,602,710","15,651,298","15,616,740","15,558,397","15,641,905","15,687,068","15,721,329","15,723,072","15,733,576","15,438,993","15,588,827","15,453,705","15,458,732","15,630,249","15,619,244","15,850,610","15,935,686","15,847,512","15,928,678","16,076,077","16,022,978","16,839,606","16,818,064","16,955,583","16,924,477","17,045,925","17,291,189","17,451,550","17,470,873","17,787,627","17,742,336","17,885,985","18,314,074","18,442,911","18,750,644","19,039,995","19,413,135","19,693,383","19,802,596","20,021,316","20,203,121","20,207,323","20,438,063","20,366,168","20,122,001","20,090,182","20,183,329","20,431,697","20,414,061","20,273,342","20,233,068","20,383,389","20,497,136","20,436,277","20,623,367","20,780,631","20,752,144","20,597,170","20,611,436","20,761,222","20,923,642","20,962,310","20,842,094","21,001,074","20,911,913","21,214,978","21,367,663","21,450,701","21,506,285","21,869,092","22,080,591","21,880,022","22,058,433","22,238,606","22,687,389","22,913,072","23,137,116","23,206,415","23,173,389","23,262,555","23,420,968","23,170,032","23,233,303","23,379,024","23,689,173","23,782,679","23,785,101","24,201,422","24,135,424","24,471,870","24,863,981","24,824,717","24,955,292","25,342,140","25,607,840","25,838,221","26,128,127","26,502,458","26,375,893","26,743,969","26,740,929","27,036,439","27,288,860","27,673,007","27,246,578","27,659,815","27,584,253","27,508,263","27,552,271","27,595,328","27,061,177","27,077,708","27,024,903","26,667,125","26,723,917","26,575,965","26,183,439","25,427,624","25,477,852","25,141,186","25,566,293","25,746,941","25,620,232","26,147,442","26,572,137","25,858,790","26,082,111","26,135,970","26,451,485","25,894,638","26,269,804","26,379,558","26,535,079","26,410,407","26,429,808","26,720,736","26,937,610","26,677,596","26,794,166","26,830,574","26,833,480","27,059,297","27,259,902","27,314,884","27,415,536","27,747,191","27,860,283","28,288,377","28,622,206","28,551,154","28,542,331","28,615,660","28,441,544","28,818,453","29,003,584","28,976,015","28,424,334","28,388,233","28,070,197","28,362,599","28,279,273","28,256,022","28,305,935","28,153,106","27,945,195","28,194,942","28,116,473","28,011,330","28,089,997","28,245,913","27,962,755","28,245,107","28,269,528","27,918,383","27,714,163","27,390,376","26,849,446","27,484,492","27,436,459","27,458,889","27,855,585","27,661,959","27,278,709","27,652,270","27,493,475","26,923,479","26,821,776","26,953,545","26,669,263","26,741,321","26,856,675","26,651,057","26,627,562","27,235,089","27,256,290","27,585,862","28,005,512","27,813,598","28,117,007","27,980,562","27,567,028","27,927,361","27,710,662","27,316,110","27,090,809","26,595,080","26,360,760","25,772,355","25,305,203","24,894,028","24,821,990","25,054,844","24,438,910","24,154,370","24,423,158","24,287,333","24,234,028","23,906,279","23,989,714","24,048,052","24,441,239","24,029,867","24,243,249","24,753,407","24,846,681","24,928,343","25,038,105","25,743,025","25,750,325","25,950,130","26,385,577","25,982,494","26,627,243","26,934,793","27,128,986","27,240,056","27,379,123","27,231,147","27,146,667","26,612,853","26,648,304","27,034,912","26,557,357","26,706,808","27,086,211","26,608,548","26,727,768","26,537,467","26,382,587","26,922,775","26,535,037","26,599,631","26,451,314","26,234,743","26,241,940","26,447,200","26,428,638","26,528,130","26,758,146","26,408,599","26,612,514","27,179,189","27,329,335","27,445,556","27,524,926","26,807,959","26,873,369","26,974,180","26,848,632","26,841,015","27,044,724","27,132,399","27,067,368","27,476,538","27,666,396","27,934,136","28,182,868","28,208,532","28,254,499","28,680,354","28,524,382","28,362,216","28,491,194","28,320,597","28,383,097","28,598,796","28,517,419","28,444,504","28,195,189","28,360,184","28,341,781","28,675,176","28,748,246","28,869,504","28,381,873","28,333,982","28,805,885","29,147,390","29,856,126","30,052,127","30,255,085","30,557,799","30,568,257","30,475,503","30,653,411","30,850,105","30,923,465","31,236,117","31,421,784","31,608,824","32,362,357","32,360,613","32,706,423","32,977,644","33,152,661","33,726,756","34,265,833","34,234,052","34,582,106","34,200,173","34,388,004","34,603,156","34,388,768","34,423,652","34,994,102","35,435,182","35,051,508","35,256,249","35,294,297","34,961,751","34,641,218","34,715,961","34,720,128","34,939,885","34,212,004","34,683,807","35,019,543","34,528,509","34,156,360","33,847,421","33,747,999","34,221,820","33,995,365","34,204,746","34,186,743"
"Goods or work in process, estimated values at end of month","Unadjusted (x 1,000)","7,064,724","7,159,382","7,095,573","7,133,575","7,236,120","7,099,932","7,052,880","7,093,130","7,134,815","7,087,147","7,150,799","7,020,093","7,279,710","7,351,196","7,374,178","7,489,597","7,505,329","7,537,166","7,534,752","7,708,757","7,706,488","7,774,590","7,870,618","7,721,712","7,941,112","8,105,544","8,010,762","8,193,323","8,285,106","8,184,559","8,150,858","8,322,628","8,514,241","8,694,798","8,743,833","8,666,427","8,788,227","9,027,768","9,146,800","9,350,021","9,491,288","9,508,657","9,623,453","9,767,332","9,967,555","9,909,854","9,920,939","9,670,668","9,848,439","10,027,459","10,007,102","10,086,386","10,191,034","9,982,003","9,888,604","10,123,168","10,209,181","10,274,173","10,221,297","9,857,716","9,815,852","10,189,269","10,303,127","10,513,180","10,577,477","10,480,400","10,287,149","10,513,081","10,652,287","10,847,224","11,023,391","10,758,683","11,068,062","11,358,399","11,463,856","11,678,548","11,836,346","11,815,641","11,798,722","12,156,219","12,176,611","12,305,249","12,514,456","12,061,172","12,670,549","13,135,777","12,990,144","13,364,964","13,732,444","13,794,312","13,971,063","14,408,615","14,717,483","14,945,068","15,074,511","14,915,313","15,241,740","15,739,640","15,975,419","16,004,199","16,277,330","16,168,137","16,193,363","16,677,727","17,116,342","17,542,747","17,829,786","17,030,089","16,993,857","17,604,000","17,530,097","17,454,082","17,749,122","17,687,753","17,473,262","17,759,287","17,694,862","17,303,238","17,406,282","16,766,772","17,091,647","17,603,686","17,813,737","17,710,188","18,008,663","18,001,177","17,726,980","18,429,248","17,892,003","17,584,366","17,892,263","17,006,221","16,363,888","16,322,639","16,009,089","15,598,396","15,681,670","14,531,709","14,158,058","14,301,333","14,049,580","13,944,449","14,222,284","13,470,265","12,723,963","13,445,676","13,457,559","13,597,306","13,886,532","13,682,571","13,462,661","14,026,321","13,982,523","13,764,698","13,685,080","13,436,118","13,806,076","14,072,729","14,107,440","13,929,725","14,287,947","14,234,254","14,359,634","14,519,574","14,545,035","14,504,717","14,937,315","14,367,791","14,374,876","14,720,092","15,069,937","14,489,297","14,822,327","14,628,505","14,794,934","14,760,418","14,828,214","14,771,791","15,039,666","14,394,703","14,364,412","14,604,924","14,817,931","14,954,706","14,740,411","14,746,561","14,736,791","14,999,401","14,900,486","14,789,477","15,025,841","14,704,448","14,847,034","15,157,338","15,478,505","15,147,249","15,576,789","15,892,970","15,723,048","15,857,380","15,597,502","15,893,647","15,991,205","15,182,370","14,720,032","15,255,922","14,743,343","14,518,129","14,463,335","14,611,248","14,573,239","14,974,220","14,409,230","14,337,340","14,393,948","14,028,335","14,090,409","14,318,519","14,168,216","14,253,154","14,548,096","14,783,147","14,610,746","15,203,689","15,078,966","14,964,867","15,196,298","14,913,818","15,038,118","15,374,100","15,708,423","16,077,948","16,604,717","16,663,277","16,460,522","16,478,553","16,680,073","16,783,195","16,870,659","16,249,547","16,616,467","16,674,488","17,000,279","17,817,228","18,223,612","17,770,084","17,780,130","17,834,695","17,727,809","18,063,080","18,055,757","17,146,223","18,105,978","18,614,157","18,237,516","18,757,057","19,012,184","18,179,202","18,655,558","19,026,264","18,409,254","18,977,943","19,322,512","17,944,695","19,397,805","19,981,888","19,253,346","19,967,770","19,941,230","19,287,979","19,578,316","19,710,782","19,395,655","19,708,191","19,631,211","18,368,562","19,937,328","20,181,461","19,489,342","19,802,534","20,070,652","19,442,760","20,154,277","20,513,388","19,903,039","20,317,513","20,717,012","18,995,325","19,738,113","19,510,466","19,072,183","19,004,285","19,316,758","18,555,156","18,756,028","18,711,045","18,606,824","19,084,150","18,994,058","17,354,803","18,268,777","18,724,252","18,761,550","19,391,020","19,461,680","18,603,776","18,775,034","19,103,261","18,724,597","19,251,874","19,796,122","18,730,240","19,797,184","20,592,779","20,401,302","21,446,418","22,137,088","21,770,456","21,968,647","21,914,849","22,592,171","23,166,645","22,990,883","21,798,317","22,622,159","23,190,537","23,457,920","24,170,501","24,547,440","24,019,939","24,345,547","24,866,584","24,394,532","24,556,483","24,649,132","23,664,245","24,698,286","25,045,852","25,827,550","25,722,066","25,191,855","24,870,656","24,711,766","24,847,326","24,895,463","24,855,260","25,270,881","23,405,687"
,"Seasonally adjusted (x 1,000)","7,127,011","7,088,901","7,066,733","7,068,718","7,095,020","7,060,400","7,072,815","7,059,923","7,136,547","7,130,529","7,183,060","7,210,136","7,333,763","7,373,960","7,323,660","7,407,164","7,370,241","7,492,268","7,580,485","7,684,283","7,714,485","7,788,757","7,905,025","7,881,320","8,025,693","8,131,257","7,981,336","8,081,140","8,148,712","8,167,604","8,182,009","8,292,763","8,501,453","8,712,854","8,767,090","8,868,683","8,875,569","9,042,462","9,065,964","9,247,564","9,326,599","9,485,690","9,702,259","9,778,107","9,926,491","9,916,049","9,952,416","9,864,429","9,949,301","9,932,623","9,920,746","9,980,331","9,995,730","9,974,562","9,984,976","10,134,223","10,192,316","10,276,114","10,189,007","10,091,358","9,903,612","10,184,641","10,229,606","10,392,515","10,399,827","10,493,625","10,446,133","10,513,741","10,652,030","10,777,053","10,985,208","10,974,384","11,194,766","11,342,597","11,394,751","11,576,313","11,620,439","11,866,831","11,944,750","12,203,983","12,167,919","12,255,547","12,444,208","12,314,163","12,775,472","13,130,041","12,891,548","13,269,790","13,534,622","13,815,777","14,160,547","14,432,024","14,708,327","14,868,906","14,991,143","15,150,984","15,416,089","15,683,618","15,859,868","15,934,187","16,061,345","16,160,040","16,400,434","16,661,798","17,061,696","17,506,632","17,667,343","17,325,260","17,268,337","17,614,168","17,462,178","17,459,067","17,507,130","17,677,614","17,745,185","17,653,770","17,510,863","17,278,523","17,141,602","17,050,040","17,448,807","17,577,889","17,756,413","17,763,570","17,817,549","17,948,258","17,883,554","18,221,056","17,695,328","17,630,357","17,634,603","17,320,445","16,759,424","16,272,817","15,946,390","15,666,632","15,515,179","14,486,838","14,232,210","14,176,736","13,930,407","13,986,521","14,090,278","13,794,555","13,008,649","13,356,475","13,437,105","13,666,291","13,685,051","13,603,782","13,492,680","13,840,312","13,887,968","13,790,450","13,537,880","13,797,563","14,065,940","14,061,634","14,079,900","14,045,437","14,092,721","14,150,408","14,337,889","14,339,278","14,445,654","14,514,206","14,785,390","14,751,949","14,584,693","14,702,681","15,089,074","14,592,082","14,656,189","14,535,631","14,753,709","14,566,624","14,757,822","14,753,450","14,913,214","14,747,128","14,659,605","14,615,166","14,880,818","15,074,527","14,609,590","14,667,839","14,622,403","14,756,918","14,774,221","14,757,595","14,880,679","15,098,360","15,186,780","15,140,210","15,530,792","15,292,438","15,446,478","15,747,621","15,552,805","15,571,089","15,513,117","15,851,071","15,861,516","15,600,428","15,070,038","15,273,986","14,789,187","14,600,589","14,287,849","14,483,469","14,488,992","14,710,733","14,371,963","14,309,861","14,262,179","14,483,907","14,418,613","14,313,634","14,200,282","14,287,760","14,318,082","14,670,362","14,557,809","14,924,865","15,086,503","14,922,502","15,093,090","15,481,436","15,283,635","15,335,502","15,786,063","16,008,454","16,218,989","16,600,136","16,388,178","16,224,761","16,751,213","16,701,172","16,708,506","16,982,522","16,805,726","16,554,756","17,094,306","17,648,391","17,761,153","17,793,209","17,701,455","17,595,324","17,893,636","17,987,758","17,885,821","17,988,316","18,214,257","18,388,398","18,357,171","18,527,080","18,525,868","18,296,787","18,591,144","18,849,846","18,620,211","18,876,597","19,121,395","18,873,565","19,461,422","19,668,033","19,398,665","19,728,380","19,464,548","19,512,902","19,546,050","19,526,423","19,612,392","19,577,154","19,389,105","19,337,659","19,993,640","19,867,589","19,672,308","19,595,503","19,609,955","19,689,180","20,142,363","20,314,321","20,071,450","20,144,309","20,429,967","19,994,047","19,807,516","19,229,709","19,236,363","18,771,397","18,837,937","18,811,953","18,775,595","18,520,994","18,770,410","18,898,524","18,696,625","18,346,847","18,379,696","18,494,233","18,915,900","19,131,871","18,970,137","18,834,058","18,809,398","18,919,110","18,863,113","19,050,896","19,517,707","19,706,062","19,956,088","20,412,054","20,500,018","21,085,972","21,596,694","22,001,790","22,018,315","21,738,617","22,758,507","22,928,315","22,751,251","22,829,119","22,843,437","23,047,741","23,530,152","23,716,761","23,996,801","24,232,731","24,394,941","24,698,674","24,559,840","24,325,811","24,450,324","24,687,806","24,930,775","24,919,978","25,877,359","25,256,797","24,648,886","25,078,429","24,725,181","24,755,934","24,976,942","24,659,684","25,019,040","24,457,824"
