"Manufacturers' sales, inventories, orders and inventory to sales ratios, by industry (dollars unless otherwise noted)" 1 2 3
"Finished goods manufactured, estimated values at end of  month","Unadjusted (x 1,000)","12,670,199","12,937,063","13,104,806","12,939,838","12,758,353","12,530,334","12,250,616","12,346,275","12,203,042","12,145,535","12,202,597","11,770,443","12,016,805","12,185,509","12,349,393","12,285,666","12,274,409","12,249,234","12,030,016","12,164,078","12,013,580","11,991,435","12,043,410","11,781,908","12,401,747","12,865,302","13,206,696","13,362,718","13,258,875","13,206,727","12,964,563","13,105,326","13,025,991","12,907,297","13,156,113","12,864,742","13,307,290","14,055,382","14,609,154","14,857,107","15,016,469","14,800,532","14,621,487","14,670,445","14,587,465","14,708,787","15,013,653","14,489,055","15,037,741","15,628,477","15,907,483","15,956,823","15,736,237","15,348,278","15,055,723","14,928,619","14,935,707","15,091,816","15,503,667","15,157,725","15,981,975","16,413,974","16,503,640","16,721,003","16,886,007","16,802,712","15,930,030","16,212,462","15,991,058","15,853,548","16,116,216","15,718,577","16,267,177","16,589,706","16,948,164","16,842,656","16,921,689","16,920,275","16,594,780","16,599,008","16,640,629","16,601,851","16,853,475","16,121,374","17,124,887","17,423,794","17,559,695","17,684,210","17,610,888","17,445,731","17,352,155","17,797,708","17,924,636","17,795,886","17,940,121","17,406,666","18,087,002","18,615,391","18,658,553","19,044,724","19,247,573","19,015,853","19,259,073","19,412,970","19,438,508","19,569,019","20,025,569","19,403,475","19,844,288","20,629,763","21,031,393","21,339,572","21,246,243","21,329,866","21,026,412","20,952,748","20,792,881","20,588,983","20,662,751","19,968,215","20,245,959","20,548,512","20,796,538","20,556,936","20,123,749","19,573,385","19,393,105","19,492,970","19,975,194","20,124,670","20,808,982","20,219,701","20,395,778","20,816,180","21,419,551","21,594,809","21,520,752","21,383,616","20,924,169","20,829,781","20,700,261","20,386,102","20,464,613","19,806,997","20,388,251","21,087,505","21,378,880","21,508,116","21,691,640","21,363,666","21,050,101","21,418,444","21,538,224","21,638,179","21,880,589","21,519,322","22,335,603","22,954,326","23,374,670","23,479,938","23,408,854","23,074,819","22,837,725","22,700,042","21,876,656","21,843,710","22,010,666","21,605,413","22,225,197","22,778,832","22,848,860","22,826,454","22,616,349","22,090,090","22,071,719","22,299,472","22,326,564","22,476,896","22,912,364","22,551,709","22,385,340","23,413,098","23,600,917","23,565,371","23,475,849","23,358,729","23,090,785","22,734,701","22,766,389","22,063,903","22,580,283","22,322,562","22,756,285","22,775,796","23,236,766","23,511,457","23,838,349","24,051,996","23,738,826","23,908,826","23,759,038","23,629,705","23,695,323","22,501,778","22,437,805","22,400,968","22,332,117","21,705,988","21,501,263","21,098,089","20,359,658","20,481,664","19,599,224","19,600,267","19,701,936","19,136,495","19,531,927","19,860,971","19,705,419","19,780,349","19,530,111","19,549,070","19,741,655","19,987,117","19,908,265","19,840,566","20,042,067","19,477,326","20,049,328","20,364,468","20,860,312","21,555,149","21,706,443","21,316,870","21,873,990","21,617,045","21,014,210","21,212,465","21,251,600","20,527,752","21,344,328","21,840,022","21,632,899","22,056,091","22,094,082","21,618,480","21,805,421","21,801,104","21,884,821","21,939,538","21,930,036","21,165,550","21,770,316","22,035,166","22,480,053","22,856,407","22,403,558","22,408,556","22,106,953","22,118,621","21,727,373","21,508,067","21,931,396","21,609,823","22,348,468","23,161,997","23,574,760","23,880,555","24,031,161","23,539,691","23,204,075","23,248,420","22,708,542","22,636,356","22,926,989","21,742,478","22,450,814","23,235,765","23,002,150","23,466,914","23,528,197","23,105,084","22,886,817","23,142,897","22,652,803","22,837,966","23,071,971","22,180,502","22,566,099","22,741,397","22,673,301","22,837,472","22,738,180","22,732,069","23,093,480","23,006,497","22,783,273","23,224,750","23,555,233","22,871,693","23,747,978","24,420,858","24,759,439","25,191,822","24,981,234","24,802,168","24,780,068","24,399,406","23,782,857","24,124,687","24,581,241","24,341,884","25,437,565","26,347,692","26,910,320","27,512,169","26,986,178","26,879,180","26,929,309","26,832,102","27,127,583","27,047,989","27,331,223","26,969,558","27,947,237","28,687,797","29,427,061","30,333,840","30,142,737","28,952,447","28,744,334","28,510,371","28,135,239","27,830,817","28,285,546","27,812,399","28,650,614","28,875,785","28,407,248","28,480,803","28,466,201","27,696,157","27,427,715","27,530,151","27,072,963","27,065,578","27,408,620","26,868,539"
,"Seasonally adjusted (x 1,000)","12,838,732","12,719,931","12,713,283","12,566,915","12,442,574","12,325,938","12,331,732","12,370,938","12,415,341","12,423,016","12,368,370","12,284,552","12,174,381","12,020,817","11,974,457","11,924,300","11,949,757","12,069,238","12,135,756","12,238,718","12,237,133","12,257,716","12,232,717","12,261,089","12,557,916","12,672,795","12,798,753","12,961,562","12,894,806","12,974,027","13,082,711","13,214,011","13,274,252","13,204,839","13,368,378","13,418,852","13,490,887","13,864,361","14,139,391","14,409,923","14,591,141","14,538,908","14,749,304","14,814,292","14,865,569","15,031,188","15,178,098","15,102,922","15,201,137","15,283,435","15,421,327","15,535,024","15,274,273","15,109,381","15,269,398","15,088,938","15,203,768","15,452,981","15,653,194","15,799,817","16,099,242","16,137,731","16,109,197","16,192,696","16,432,121","16,543,951","16,168,443","16,350,777","16,268,147","16,173,559","16,269,190","16,296,163","16,422,557","16,363,618","16,520,462","16,436,634","16,493,393","16,731,642","16,769,263","16,696,465","16,868,423","16,925,661","16,938,259","16,702,197","17,274,797","17,225,372","17,162,247","17,279,726","17,263,022","17,318,708","17,515,091","17,820,082","18,103,668","18,086,682","18,033,205","18,073,293","18,238,825","18,396,897","18,275,079","18,614,923","18,886,304","18,901,707","19,415,480","19,390,740","19,564,002","19,854,429","20,083,207","20,196,698","19,958,518","20,347,319","20,582,350","20,780,028","20,845,803","21,223,557","21,199,968","21,039,188","20,985,502","20,931,513","20,737,804","20,634,596","20,476,793","20,346,983","20,389,269","20,101,368","19,744,739","19,439,157","19,528,550","19,554,373","20,141,393","20,448,109","20,861,432","20,890,105","20,637,995","20,597,076","20,941,071","21,161,069","21,125,787","21,246,817","21,102,973","20,914,998","20,859,311","20,711,494","20,573,761","20,471,518","20,517,333","20,753,519","20,847,000","20,946,520","21,253,108","21,311,566","21,234,072","21,509,446","21,780,385","22,027,946","22,076,464","22,233,730","22,460,577","22,660,592","22,795,013","22,909,667","22,938,077","22,980,634","22,995,272","22,788,628","22,098,462","22,223,340","22,223,130","22,295,496","22,391,845","22,535,374","22,346,081","22,256,896","22,226,993","21,969,174","22,180,141","22,324,529","22,552,120","22,846,652","23,126,737","23,211,404","22,561,676","23,202,729","23,114,330","23,053,951","23,112,288","23,248,118","23,113,190","22,795,102","22,926,675","22,454,633","22,814,353","22,981,377","22,945,649","22,545,542","22,765,519","22,969,472","23,476,272","23,852,155","23,686,544","23,888,439","23,951,507","24,047,377","23,860,255","23,135,192","22,633,722","22,274,100","21,963,050","21,318,218","21,188,300","20,925,505","20,335,247","20,440,594","19,716,947","19,875,045","19,838,022","19,736,855","19,699,503","19,795,984","19,453,607","19,387,629","19,254,257","19,378,237","19,685,864","19,923,580","20,070,569","20,066,053","20,201,728","20,155,396","20,238,352","20,310,321","20,612,936","21,077,746","21,387,559","21,153,921","21,801,597","21,556,151","21,167,228","21,419,087","21,396,200","21,228,532","21,603,347","21,771,005","21,404,733","21,503,603","21,710,016","21,396,679","21,700,473","21,733,198","22,062,890","22,196,052","22,119,786","21,910,589","22,036,715","21,981,548","22,246,963","22,200,622","21,937,539","22,142,666","22,016,973","22,042,808","21,978,196","21,803,888","22,150,247","22,418,124","22,630,721","23,073,373","23,267,185","23,201,701","23,453,474","23,255,640","23,136,266","23,194,850","23,043,667","23,014,667","23,165,920","22,566,030","22,684,048","23,060,504","22,691,319","22,813,296","22,978,282","22,835,755","22,835,798","23,135,302","23,012,860","23,209,088","23,295,539","23,010,090","22,758,808","22,470,307","22,342,555","22,141,769","22,201,782","22,471,504","23,049,770","23,021,046","23,177,758","23,647,559","23,808,314","23,732,272","23,903,770","24,163,692","24,332,658","24,400,326","24,420,406","24,567,931","24,753,921","24,466,603","24,186,539","24,616,308","24,892,076","25,209,415","25,562,495","26,037,716","26,374,948","26,540,979","26,401,229","26,599,864","26,951,430","26,970,706","27,571,614","27,676,599","27,750,739","27,872,549","28,079,026","28,344,973","28,804,590","29,290,693","29,530,612","28,698,060","28,797,577","28,675,700","28,575,544","28,499,290","28,749,085","28,764,677","28,818,166","28,459,995","27,815,790","27,509,344","27,800,258","27,478,195","27,517,704","27,652,875","27,554,596","27,697,925","27,806,182","27,862,195"
"Total inventory, estimated values of total inventory at end of the month","Unadjusted (x 1,000)","35,956,277","36,311,797","36,196,112","35,843,010","35,600,565","35,056,318","34,770,377","35,045,235","34,924,897","34,723,410","34,808,508","34,402,272","34,968,568","35,489,591","35,505,389","35,400,151","35,360,837","35,192,312","35,262,108","35,777,699","35,460,089","35,480,510","35,652,552","35,380,302","37,453,303","38,258,691","38,624,193","38,687,767","38,560,446","38,410,625","38,397,494","38,800,778","39,172,249","39,112,737","39,424,707","39,638,973","40,822,491","42,313,677","43,301,273","43,904,017","44,093,293","43,763,660","44,058,910","44,528,780","44,586,690","44,876,033","44,957,365","44,109,001","45,204,191","46,537,983","46,915,964","46,732,322","46,091,946","45,217,505","45,081,346","45,385,304","45,496,546","45,784,435","46,142,974","45,646,998","46,648,761","47,775,526","48,191,458","48,463,379","48,238,747","47,760,322","46,918,603","47,475,214","47,689,363","47,847,013","48,289,139","47,846,000","49,447,276","50,673,414","50,990,645","50,907,269","50,847,518","50,951,348","50,998,570","51,729,165","51,877,903","51,843,007","52,416,165","51,421,951","53,307,801","54,387,922","54,555,332","55,021,764","54,950,083","54,565,170","55,154,985","56,153,376","56,882,042","57,395,555","57,608,716","57,177,342","59,049,279","60,640,805","61,164,540","61,517,166","61,819,836","61,050,752","61,861,483","62,629,689","63,296,538","64,201,744","65,339,165","63,520,050","64,746,716","66,423,683","66,724,771","66,609,048","66,379,274","65,721,740","65,345,534","65,547,171","64,955,330","64,403,117","64,403,843","62,841,000","63,002,349","64,162,147","64,339,456","64,051,887","63,683,832","62,876,706","63,087,560","64,349,325","63,555,348","63,631,420","64,623,080","63,577,219","62,861,598","63,892,868","64,402,590","63,945,876","63,424,526","62,021,534","61,637,307","61,944,932","61,255,421","60,977,295","61,279,555","59,988,796","60,347,271","62,256,770","62,743,497","62,758,550","63,156,670","62,559,553","62,615,244","63,927,519","63,870,204","63,765,008","63,957,698","63,365,557","65,127,369","66,485,477","67,047,157","66,065,535","65,902,458","65,026,196","65,352,455","65,343,996","64,455,928","64,464,060","64,885,636","63,893,252","64,993,167","66,131,772","66,596,546","65,674,305","65,501,502","64,320,969","64,870,382","65,148,318","64,850,192","64,810,449","65,200,441","63,810,943","64,490,797","65,891,858","66,312,329","66,520,766","65,651,321","65,014,873","65,204,675","65,053,689","64,467,342","63,672,146","64,533,550","63,719,370","64,571,754","65,129,436","65,654,599","65,369,162","66,441,431","66,876,502","66,837,670","67,617,520","67,123,945","67,723,627","67,741,183","65,310,838","65,309,268","65,668,560","64,642,677","63,379,006","62,335,963","61,736,311","60,479,425","60,576,236","58,860,863","58,844,664","59,239,428","57,675,618","57,988,295","58,876,479","58,401,650","58,308,312","57,763,643","58,006,894","58,175,341","59,431,585","58,973,858","59,112,446","60,073,663","59,310,717","60,132,177","61,036,556","62,544,743","63,454,613","64,050,577","64,143,547","64,226,631","64,588,354","64,387,827","65,236,118","65,530,316","64,095,501","65,352,954","65,913,878","65,508,167","66,600,422","67,148,938","65,744,678","66,250,999","66,583,050","65,978,675","66,835,307","66,603,569","64,582,214","66,966,486","67,478,407","67,674,745","68,178,039","67,466,672","66,657,356","67,203,177","67,450,665","66,399,344","67,290,483","67,611,950","65,989,950","69,093,767","70,776,498","70,702,796","71,540,201","70,611,593","69,526,732","69,781,904","69,679,119","68,678,464","69,376,907","69,559,300","66,967,601","70,028,666","71,408,285","70,832,201","71,652,684","71,707,591","70,638,732","71,777,651","72,076,861","70,698,374","71,545,063","71,878,822","69,326,395","71,080,678","71,177,405","70,653,552","70,266,529","70,347,252","69,433,351","70,535,109","70,349,400","70,049,020","70,541,627","70,618,584","68,747,346","71,305,379","73,327,319","73,970,124","75,104,034","75,025,918","73,823,643","74,032,233","74,101,721","73,178,034","74,140,967","75,296,118","74,197,505","76,995,953","79,624,334","80,037,639","81,967,093","82,174,040","81,657,396","82,562,118","82,968,867","83,782,478","84,611,851","84,198,336","82,872,948","85,372,036","86,610,794","87,693,069","89,803,369","90,221,547","87,870,374","88,226,096","88,624,418","87,325,894","86,838,992","87,313,376","85,880,853","88,518,203","88,485,833","89,319,564","89,567,311","88,234,669","86,528,713","85,838,649","86,042,714","86,032,991","85,659,236","86,465,113","84,320,709"
