"Manufacturers' sales, inventories, orders and inventory to sales ratios, by industry (dollars unless otherwise noted)" 1 2 3
,"Seasonally adjusted (x 1,000)","35,959,501","35,558,282","35,452,133","35,238,343","35,188,892","35,003,078","34,962,944","35,072,766","35,238,956","35,274,874","35,274,502","35,228,264","34,947,137","34,983,604","34,751,822","34,790,196","34,950,247","35,180,750","35,566,851","35,858,687","35,799,130","35,975,151","36,213,819","36,165,387","37,423,215","37,622,116","37,735,672","37,967,179","38,089,443","38,432,820","38,716,270","38,977,647","39,563,332","39,660,029","40,021,453","40,601,609","40,809,367","41,657,467","42,245,350","43,070,622","43,611,123","43,827,194","44,472,879","44,795,520","44,999,383","45,385,300","45,496,682","45,089,352","45,240,620","45,399,387","45,773,770","45,929,416","45,543,345","45,317,011","45,637,763","45,720,297","45,832,361","46,352,462","46,622,832","46,643,319","46,600,024","46,933,808","47,100,025","47,508,853","47,794,258","47,879,670","47,615,650","47,776,431","48,135,155","48,318,275","48,705,099","48,776,832","49,486,415","49,786,806","49,795,235","50,071,380","50,352,438","51,285,862","51,627,085","52,037,564","52,242,757","52,354,597","52,645,022","52,437,328","53,220,301","53,588,716","53,432,819","54,238,689","54,580,323","54,919,586","55,877,060","56,387,530","57,283,865","57,819,569","57,849,065","58,179,569","58,997,054","59,688,355","59,973,168","60,677,237","61,450,107","61,437,640","62,559,883","62,793,467","63,662,137","64,649,921","65,423,557","64,768,536","64,886,670","65,545,740","65,552,791","65,791,366","65,948,261","65,962,348","66,022,861","65,717,861","65,163,490","64,933,953","64,455,371","63,868,075","63,353,224","63,402,724","63,286,868","63,431,231","63,309,229","63,007,647","63,559,546","64,347,566","63,695,511","64,160,577","64,632,005","64,662,035","63,292,057","63,139,697","63,267,019","63,362,780","63,051,373","62,163,463","62,055,919","62,029,344","61,467,314","61,492,181","61,494,613","61,099,553","60,585,279","61,369,896","61,598,989","62,028,347","62,685,350","62,775,631","63,015,129","63,971,964","64,219,507","64,360,727","64,230,004","64,472,837","65,344,970","65,725,810","65,850,928","65,379,438","65,419,031","65,201,239","65,695,760","65,407,179","64,800,138","65,043,481","65,161,626","64,992,640","65,171,480","65,354,528","65,446,485","64,938,975","65,129,095","64,467,560","65,178,957","65,160,681","65,228,325","65,314,265","65,430,327","64,807,978","64,705,773","65,254,355","65,454,037","65,984,062","65,383,837","65,194,666","65,387,863","65,045,494","64,624,374","64,034,004","64,648,577","64,749,001","64,873,750","64,542,426","64,947,368","64,889,473","66,157,838","66,856,066","66,825,212","67,465,039","67,278,221","68,015,455","67,702,333","66,302,648","65,631,120","65,258,748","64,068,346","63,009,616","62,071,229","61,769,733","60,596,595","60,456,531","58,982,938","59,006,896","59,155,045","58,659,672","58,272,486","58,532,775","57,941,221","57,909,418","57,478,619","58,038,312","58,291,726","59,289,684","59,186,939","59,231,804","60,048,225","60,483,514","60,450,330","60,683,928","62,142,024","62,836,525","63,556,678","64,139,634","64,172,269","64,408,155","64,853,234","65,249,246","65,344,762","65,590,178","65,640,220","65,472,427","65,111,892","65,800,298","66,506,081","65,747,245","66,108,737","66,414,733","66,565,073","66,911,578","66,543,075","66,281,492","67,173,748","66,904,983","67,203,765","67,179,015","66,698,149","66,681,393","67,055,316","67,321,292","67,126,537","67,438,631","67,680,241","67,904,203","69,271,332","70,070,742","70,111,407","70,455,007","69,725,981","69,641,911","69,656,496","69,569,905","69,497,075","69,636,545","69,687,424","68,971,057","70,154,225","70,594,490","70,297,764","70,591,667","70,796,769","70,779,433","71,658,515","71,974,005","71,446,526","71,844,591","72,046,104","71,387,233","71,165,120","70,217,435","70,023,422","69,108,356","69,399,903","69,625,237","70,500,541","70,290,287","70,817,671","70,927,956","70,838,921","70,885,004","71,430,856","72,514,051","73,300,685","73,787,281","73,948,342","73,970,246","74,038,822","74,039,124","73,899,758","74,590,670","75,645,899","76,337,260","77,127,406","78,812,127","79,235,579","80,333,375","80,975,566","81,754,315","82,696,502","82,975,156","84,564,173","85,187,019","84,702,163","85,089,672","85,525,619","85,781,482","86,758,394","88,001,557","88,962,595","87,982,299","88,448,766","88,668,671","88,097,135","87,466,319","87,915,370","88,172,611","88,688,826","87,591,977","88,376,956","87,785,684","86,977,653","86,712,984","86,090,305","86,156,808","86,753,358","86,352,973","87,029,968","86,506,762"
"","","Ratio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ratio of total inventory to sales","Unadjusted","1.75","1.68","1.51","1.53","1.48","1.39","1.64","1.51","1.41","1.37","1.44","1.50","1.61","1.54","1.31","1.39","1.37","1.30","1.59","1.40","1.29","1.31","1.32","1.46","1.60","1.57","1.32","1.38","1.28","1.24","1.50","1.27","1.26","1.25","1.22","1.34","1.34","1.39","1.25","1.38","1.27","1.27","1.56","1.32","1.31","1.32","1.35","1.47","1.47","1.49","1.43","1.41","1.30","1.32","1.45","1.33","1.29","1.30","1.32","1.44","1.43","1.47","1.37","1.34","1.30","1.30","1.39","1.34","1.27","1.24","1.33","1.37","1.52","1.47","1.31","1.37","1.35","1.37","1.61","1.42","1.33","1.30","1.34","1.39","1.47","1.44","1.23","1.33","1.29","1.21","1.47","1.27","1.23","1.27","1.24","1.32","1.42","1.39","1.22","1.40","1.24","1.24","1.52","1.28","1.31","1.26","1.31","1.43","1.46","1.58","1.37","1.46","1.32","1.37","1.61","1.39","1.45","1.39","1.40","1.58","1.51","1.53","1.39","1.33","1.26","1.31","1.46","1.31","1.30","1.25","1.34","1.47","1.42","1.45","1.31","1.35","1.29","1.31","1.41","1.35","1.22","1.21","1.30","1.35","1.41","1.41","1.20","1.27","1.24","1.19","1.40","1.27","1.25","1.28","1.30","1.41","1.42","1.44","1.30","1.33","1.27","1.23","1.48","1.24","1.22","1.23","1.26","1.35","1.36","1.42","1.23","1.34","1.22","1.19","1.39","1.22","1.28","1.27","1.27","1.35","1.35","1.42","1.23","1.31","1.21","1.25","1.40","1.27","1.32","1.23","1.28","1.46","1.42","1.40","1.35","1.31","1.25","1.24","1.30","1.33","1.29","1.28","1.47","1.60","1.73","1.74","1.55","1.57","1.58","1.47","1.50","1.48","1.38","1.37","1.41","1.41","1.48","1.50","1.27","1.33","1.27","1.23","1.39","1.32","1.28","1.29","1.32","1.36","1.39","1.45","1.25","1.40","1.34","1.32","1.46","1.30","1.28","1.31","1.30","1.36","1.42","1.44","1.27","1.39","1.28","1.29","1.45","1.32","1.36","1.31","1.33","1.45","1.46","1.49","1.36","1.40","1.31","1.35","1.43","1.34","1.33","1.27","1.33","1.42","1.47","1.52","1.35","1.43","1.31","1.29","1.35","1.36","1.26","1.26","1.37","1.34","1.50","1.58","1.32","1.46","1.40","1.30","1.42","1.39","1.34","1.38","1.40","1.40","1.49","1.49","1.35","1.42","1.35","1.28","1.48","1.31","1.31","1.36","1.31","1.35","1.42","1.49","1.29","1.45","1.28","1.28","1.48","1.32","1.33","1.34","1.30","1.42","1.47","1.55","1.37","1.48","1.34","1.34","1.47","1.38","1.46","1.39","1.43","1.57","1.58","1.68","1.47","1.57","1.42","1.48","1.58","1.51","1.49","1.45","1.52","1.59","1.68","1.71","1.70","2.50","2.11","1.64","1.66","1.64","1.53","1.53","1.59","1.60"
,"Seasonally adjusted","1.60","1.56","1.56","1.53","1.52","1.48","1.50","1.49","1.50","1.46","1.47","1.45","1.44","1.42","1.37","1.39","1.40","1.41","1.43","1.40","1.36","1.38","1.38","1.41","1.43","1.44","1.37","1.37","1.33","1.33","1.33","1.30","1.33","1.31","1.28","1.28","1.23","1.28","1.31","1.34","1.34","1.36","1.41","1.35","1.38","1.40","1.40","1.39","1.38","1.40","1.44","1.41","1.37","1.35","1.33","1.35","1.34","1.40","1.36","1.38","1.34","1.35","1.37","1.35","1.35","1.36","1.28","1.35","1.34","1.35","1.35","1.33","1.39","1.36","1.34","1.36","1.38","1.46","1.50","1.42","1.41","1.38","1.37","1.34","1.34","1.33","1.30","1.32","1.32","1.30","1.32","1.29","1.29","1.32","1.29","1.27","1.29","1.33","1.29","1.34","1.32","1.32","1.35","1.33","1.35","1.33","1.35","1.35","1.38","1.45","1.42","1.42","1.41","1.44","1.47","1.45","1.46","1.50","1.45","1.46","1.43","1.39","1.38","1.36","1.36","1.34","1.35","1.35","1.34","1.35","1.36","1.38","1.34","1.33","1.33","1.36","1.36","1.38","1.31","1.36","1.29","1.30","1.29","1.29","1.30","1.29","1.27","1.27","1.28","1.27","1.29","1.30","1.31","1.31","1.33","1.34","1.30","1.31","1.34","1.33","1.33","1.33","1.35","1.31","1.28","1.27","1.29","1.26","1.26","1.30","1.29","1.29","1.31","1.28","1.29","1.28","1.31","1.33","1.31","1.24","1.29","1.30","1.27","1.28","1.29","1.31","1.32","1.32","1.32","1.31","1.31","1.36","1.36","1.31","1.34","1.32","1.30","1.29","1.26","1.32","1.33","1.36","1.44","1.56","1.63","1.58","1.60","1.56","1.62","1.57","1.47","1.48","1.43","1.43","1.41","1.38","1.36","1.36","1.34","1.31","1.29","1.31","1.33","1.34","1.33","1.32","1.36","1.33","1.29","1.32","1.33","1.36","1.39","1.41","1.37","1.35","1.34","1.34","1.33","1.31","1.33","1.35","1.33","1.33","1.34","1.34","1.37","1.37","1.37","1.39","1.36","1.38","1.40","1.35","1.37","1.38","1.37","1.38","1.39","1.37","1.36","1.35","1.35","1.38","1.41","1.38","1.38","1.39","1.35","1.35","1.32","1.36","1.33","1.33","1.36","1.33","1.40","1.43","1.38","1.42","1.41","1.39","1.38","1.39","1.40","1.43","1.42","1.40","1.35","1.40","1.41","1.37","1.39","1.37","1.38","1.36","1.37","1.37","1.36","1.32","1.32","1.35","1.36","1.36","1.35","1.37","1.40","1.38","1.37","1.38","1.36","1.37","1.40","1.40","1.39","1.43","1.42","1.39","1.40","1.43","1.47","1.46","1.49","1.51","1.51","1.52","1.49","1.51","1.50","1.51","1.54","1.54","1.54","1.53","1.56","1.56","1.59","1.57","1.75","2.42","2.14","1.74","1.61","1.63","1.61","1.60","1.62","1.60"
"Ratio of finished goods to sales","Unadjusted","0.62","0.60","0.55","0.55","0.53","0.50","0.58","0.53","0.49","0.48","0.50","0.51","0.55","0.53","0.46","0.48","0.47","0.45","0.54","0.47","0.44","0.44","0.45","0.48","0.53","0.53","0.45","0.48","0.44","0.43","0.51","0.43","0.42","0.41","0.41","0.44","0.44","0.46","0.42","0.47","0.43","0.43","0.52","0.44","0.43","0.43","0.45","0.48","0.49","0.50","0.48","0.48","0.44","0.45","0.48","0.44","0.42","0.43","0.45","0.48","0.49","0.50","0.47","0.46","0.45","0.46","0.47","0.46","0.42","0.41","0.44","0.45","0.50","0.48","0.44","0.45","0.45","0.45","0.52","0.46","0.43","0.41","0.43","0.44","0.47","0.46","0.40","0.43","0.41","0.39","0.46","0.40","0.39","0.39","0.39","0.40","0.43","0.43","0.37","0.43","0.39","0.39","0.47","0.40","0.40","0.38","0.40","0.44","0.45","0.49","0.43","0.47","0.42","0.44","0.52","0.44","0.46","0.44","0.45","0.50","0.49","0.49","0.45","0.43","0.40","0.41","0.45","0.40","0.41","0.40","0.43","0.47","0.46","0.47","0.44","0.46","0.44","0.45","0.48","0.45","0.41","0.40","0.43","0.44","0.48","0.48","0.41","0.44","0.43","0.41","0.47","0.42","0.42","0.43","0.44","0.48","0.49","0.50","0.45","0.47","0.45","0.44","0.52","0.43","0.41","0.42","0.43","0.45","0.47","0.49","0.42","0.46","0.42","0.41","0.47","0.42","0.44","0.44","0.45","0.48","0.47","0.51","0.44","0.46","0.43","0.45","0.50","0.44","0.47","0.43","0.45","0.51","0.50","0.49","0.48","0.47","0.45","0.44","0.46","0.47","0.46","0.45","0.51","0.55","0.60","0.59","0.54","0.54","0.55","0.50","0.51","0.50","0.46","0.46","0.47","0.47","0.50","0.50","0.43","0.45","0.43","0.41","0.47","0.44","0.43","0.43","0.44","0.45","0.46","0.48","0.42","0.48","0.46","0.44","0.50","0.44","0.42","0.43","0.42","0.43","0.46","0.48","0.42","0.46","0.42","0.42","0.48","0.43","0.45","0.43","0.44","0.48","0.48","0.49","0.45","0.47","0.43","0.45","0.47","0.44","0.43","0.41","0.43","0.46","0.48","0.50","0.45","0.48","0.45","0.44","0.45","0.45","0.42","0.41","0.45","0.44","0.48","0.51","0.43","0.48","0.46","0.43","0.45","0.45","0.43","0.44","0.45","0.45","0.47","0.48","0.43","0.46","0.44","0.42","0.48","0.43","0.43","0.45","0.44","0.45","0.47","0.50","0.43","0.49","0.43","0.43","0.50","0.43","0.43","0.44","0.43","0.47","0.49","0.51","0.46","0.50","0.44","0.44","0.48","0.45","0.47","0.44","0.46","0.51","0.52","0.56","0.49","0.53","0.48","0.49","0.52","0.49","0.48","0.46","0.49","0.51","0.54","0.56","0.54","0.80","0.68","0.52","0.53","0.52","0.48","0.48","0.51","0.51"
,"Seasonally adjusted","0.57","0.56","0.56","0.54","0.54","0.52","0.53","0.53","0.53","0.52","0.52","0.51","0.50","0.49","0.47","0.48","0.48","0.48","0.49","0.48","0.46","0.47","0.47","0.48","0.48","0.49","0.47","0.47","0.45","0.45","0.45","0.44","0.45","0.44","0.43","0.42","0.41","0.43","0.44","0.45","0.45","0.45","0.47","0.45","0.45","0.46","0.47","0.46","0.46","0.47","0.49","0.48","0.46","0.45","0.45","0.45","0.44","0.47","0.46","0.47","0.46","0.47","0.47","0.46","0.46","0.47","0.44","0.46","0.45","0.45","0.45","0.45","0.46","0.45","0.45","0.45","0.45","0.48","0.49","0.46","0.46","0.45","0.44","0.43","0.44","0.43","0.42","0.42","0.42","0.41","0.41","0.41","0.41","0.41","0.40","0.39","0.40","0.41","0.39","0.41","0.41","0.41","0.42","0.41","0.42","0.41","0.42","0.42","0.43","0.45","0.45","0.45","0.45","0.46","0.47","0.47","0.47","0.48","0.47","0.47","0.46","0.45","0.44","0.43","0.42","0.41","0.41","0.41","0.42","0.43","0.44","0.45","0.44","0.43","0.44","0.45","0.46","0.47","0.44","0.46","0.44","0.44","0.43","0.43","0.44","0.44","0.43","0.43","0.43","0.43","0.43","0.44","0.45","0.45","0.46","0.46","0.45","0.45","0.46","0.47","0.47","0.47","0.47","0.46","0.44","0.43","0.44","0.43","0.43","0.45","0.44","0.44","0.45","0.43","0.44","0.44","0.45","0.47","0.46","0.44","0.45","0.46","0.45","0.45","0.46","0.47","0.47","0.46","0.47","0.46","0.46","0.48","0.48","0.46","0.47","0.47","0.46","0.46","0.45","0.47","0.47","0.48","0.51","0.54","0.56","0.54","0.55","0.53","0.55","0.53","0.49","0.50","0.48","0.48","0.47","0.47","0.46","0.46","0.45","0.44","0.43","0.44","0.45","0.45","0.45","0.45","0.46","0.44","0.43","0.44","0.44","0.46","0.47","0.46","0.46","0.45","0.44","0.44","0.44","0.42","0.44","0.45","0.44","0.44","0.44","0.44","0.45","0.45","0.45","0.46","0.45","0.46","0.46","0.44","0.45","0.46","0.45","0.46","0.46","0.45","0.45","0.44","0.44","0.45","0.46","0.45","0.46","0.46","0.45","0.45","0.44","0.45","0.44","0.44","0.45","0.44","0.45","0.47","0.44","0.46","0.46","0.45","0.44","0.45","0.45","0.46","0.46","0.45","0.43","0.45","0.45","0.44","0.44","0.44","0.45","0.45","0.45","0.46","0.46","0.44","0.44","0.45","0.45","0.45","0.45","0.45","0.47","0.45","0.45","0.46","0.45","0.45","0.46","0.46","0.46","0.47","0.46","0.45","0.46","0.47","0.48","0.48","0.49","0.50","0.49","0.50","0.49","0.50","0.50","0.49","0.50","0.50","0.50","0.50","0.51","0.51","0.52","0.51","0.55","0.76","0.69","0.55","0.51","0.52","0.51","0.51","0.52","0.51"

Symbol legend:

Footnotes:
1,"All data up to December 2003 are calibrated to levels from the Annual Survey of Manufactures and Logging (ASML). Starting in January 2004, the data are reconciled with the ASML, but the aggregate industry estimates may be different."
2,"Beginning with reference year 2009, the data are classified by industry based on the North American Industry Classification System (NAICS) 2012."
3,"With the release on May 16, 2019, the Monthly Survey of Manufacturing (MSM) has published revised estimates. Estimates of sales of goods manufactured, inventories and orders have been revised back to January 2013 for the unadjusted data, and back to January 2011 for the seasonally adjusted data."

"How to cite: Statistics Canada. Table 16-10-0047-01 Manufacturers' sales, inventories, orders and inventory to sales ratios, by industry (dollars unless otherwise noted)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1610004701
DOI: https://doi.org/10.25318/1610004701-eng